Entidad,Municipio,Porcentaje2020,Personas2020
Aguascalientes,Aguascalientes,15.77,145444.0
Aguascalientes,Asientos,28.52,13870.0
Aguascalientes,Calvillo,20.15,10552.0
Aguascalientes,Coso,24.97,3980.0
Aguascalientes,Jess Mara,17.93,22945.0
Aguascalientes,Pabelln de Arteaga,16.63,7501.0
Aguascalientes,Rincn de Romos,23.82,12825.0
Aguascalientes,San Jos de Gracia,10.51,967.0
Aguascalientes,Tepezal,21.88,4572.0
Aguascalientes,El Llano,24.4,4924.0
Aguascalientes,San Francisco de los Romo,21.19,12044.0
Baja California,Ensenada,12.47,55151.0
Baja California,Mexicali,10.73,110450.0
Baja California,Tecate,11.01,11984.0
Baja California,Tijuana,13.55,259353.0
Baja California,Playas de Rosarito,9.84,12850.0
Baja California,San Quintn,20.51,24129.0
Baja California Sur,Comond,24.17,18935.0
Baja California Sur,Muleg,15.56,10878.0
Baja California Sur,La Paz,22.65,73906.0
Baja California Sur,Los Cabos,23.83,93312.0
Baja California Sur,Loreto,21.25,4098.0
Campeche,Calkin,26.99,17783.0
Campeche,Campeche,19.36,59270.0
Campeche,Carmen,27.78,70611.0
Campeche,Champotn,28.38,23548.0
Campeche,Hecelchakn,26.52,9959.0
Campeche,Hopelchn,16.0,7966.0
Campeche,Palizada,15.96,1485.0
Campeche,Tenabo,28.04,3390.0
Campeche,Escrcega,25.31,16494.0
Campeche,Calakmul,35.19,14207.0
Campeche,Candelaria,27.7,15335.0
Coahuila de Zaragoza,Abasolo,6.24,64.0
Coahuila de Zaragoza,Acua,15.01,24600.0
Coahuila de Zaragoza,Allende,7.57,1722.0
Coahuila de Zaragoza,Arteaga,18.1,6117.0
Coahuila de Zaragoza,Candela,21.7,356.0
Coahuila de Zaragoza,Castaos,13.6,3867.0
Coahuila de Zaragoza,Cuatro Cinegas,13.81,1765.0
Coahuila de Zaragoza,Escobedo,23.79,723.0
Coahuila de Zaragoza,Francisco I. Madero,29.95,18708.0
Coahuila de Zaragoza,Frontera,13.85,10812.0
Coahuila de Zaragoza,General Cepeda,14.46,1648.0
Coahuila de Zaragoza,Guerrero,36.7,601.0
Coahuila de Zaragoza,Hidalgo,41.36,716.0
Coahuila de Zaragoza,Jimnez,31.22,2959.0
Coahuila de Zaragoza,Jurez,12.17,192.0
Coahuila de Zaragoza,Lamadrid,5.75,101.0
Coahuila de Zaragoza,Matamoros,24.92,30566.0
Coahuila de Zaragoza,Monclova,17.89,42488.0
Coahuila de Zaragoza,Morelos,15.48,1224.0
Coahuila de Zaragoza,Mzquiz,17.44,12102.0
Coahuila de Zaragoza,Nadadores,8.09,528.0
Coahuila de Zaragoza,Nava,9.98,3140.0
Coahuila de Zaragoza,Ocampo,35.36,3401.0
Coahuila de Zaragoza,Parras,20.84,9096.0
Coahuila de Zaragoza,Piedras Negras,14.44,25861.0
Coahuila de Zaragoza,Progreso,30.3,979.0
Coahuila de Zaragoza,Ramos Arizpe,11.13,13552.0
Coahuila de Zaragoza,Sabinas,9.97,6137.0
Coahuila de Zaragoza,Sacramento,11.65,287.0
Coahuila de Zaragoza,Saltillo,11.11,96884.0
Coahuila de Zaragoza,San Buenaventura,11.87,2870.0
Coahuila de Zaragoza,San Juan de Sabinas,7.7,2942.0
Coahuila de Zaragoza,San Pedro,29.31,30734.0
Coahuila de Zaragoza,Sierra Mojada,12.94,871.0
Coahuila de Zaragoza,Torren,15.02,108167.0
Coahuila de Zaragoza,Viesca,33.66,7042.0
Coahuila de Zaragoza,Villa Unin,9.9,611.0
Coahuila de Zaragoza,Zaragoza,24.42,3195.0
Colima,Armera,23.2,6587.0
Colima,Colima,17.17,29055.0
Colima,Comala,20.67,4917.0
Colima,Coquimatln,20.0,4589.0
Colima,Cuauhtmoc,15.98,5301.0
Colima,Ixtlahuacn,21.15,1278.0
Colima,Manzanillo,11.24,23053.0
Colima,Minatitln,17.54,2017.0
Colima,Tecomn,26.34,32317.0
Colima,Villa de çlvarez,13.06,21306.0
Chiapas,Acacoyagua,18.07,3748.0
Chiapas,Acala,31.27,5486.0
Chiapas,Acapetahua,15.13,4614.0
Chiapas,Altamirano,20.38,7171.0
Chiapas,Amatn,14.8,3910.0
Chiapas,Amatenango de la Frontera,11.68,3841.0
Chiapas,Amatenango del Valle,4.26,485.0
Chiapas,Angel Albino Corzo,15.72,4762.0
Chiapas,Arriaga,34.94,15479.0
Chiapas,Bejucal de Ocampo,2.58,192.0
Chiapas,Bella Vista,16.1,3164.0
Chiapas,Berriozbal,18.97,13074.0
Chiapas,Bochil,40.91,14385.0
Chiapas,El Bosque,16.33,4002.0
Chiapas,Cacahoatn,20.37,10434.0
Chiapas,Catazaj,37.06,8174.0
Chiapas,Cintalapa,19.89,17544.0
Chiapas,Coapilla,21.5,2149.0
Chiapas,Comitn de Domnguez,22.86,38477.0
Chiapas,La Concordia,26.29,13678.0
Chiapas,Copainal,10.09,2255.0
Chiapas,Chalchihuitn,28.8,6374.0
Chiapas,Chamula,13.67,14080.0
Chiapas,Chanal,29.27,4043.0
Chiapas,Chapultenango,14.68,1108.0
Chiapas,Chenalh,11.36,5433.0
Chiapas,Chiapa de Corzo,24.99,26975.0
Chiapas,Chiapilla,22.72,1412.0
Chiapas,Chicoasn,19.52,1065.0
Chiapas,Chicomuselo,25.8,9600.0
Chiapas,Chiln,4.91,6648.0
Chiapas,Escuintla,18.2,5693.0
Chiapas,Francisco Len,17.98,1315.0
Chiapas,Frontera Comalapa,25.27,22263.0
Chiapas,Frontera Hidalgo,29.89,4716.0
Chiapas,La Grandeza,1.94,151.0
Chiapas,Huehuetn,20.99,9089.0
Chiapas,Huixtn,29.29,6504.0
Chiapas,Huitiupn,27.18,7376.0
Chiapas,Huixtla,21.98,12871.0
Chiapas,La Independencia,22.19,10797.0
Chiapas,Ixhuatn,27.05,3063.0
Chiapas,Ixtacomitn,16.26,2058.0
Chiapas,Ixtapa,43.38,12240.0
Chiapas,Ixtapangajoya,16.74,1063.0
Chiapas,Jiquipilas,30.51,13883.0
Chiapas,Jitotol,13.7,3859.0
Chiapas,Jurez,25.54,6855.0
Chiapas,Larrinzar,10.21,3222.0
Chiapas,La Libertad,38.22,2019.0
Chiapas,Mapastepec,23.84,12557.0
Chiapas,Las Margaritas,7.46,9476.0
Chiapas,Mazapa de Madero,15.59,1244.0
Chiapas,Mazatn,25.84,8175.0
Chiapas,Metapa,23.98,1423.0
Chiapas,Mitontic,4.11,570.0
Chiapas,Motozintla,8.65,5545.0
Chiapas,Nicols Ruz,27.8,1338.0
Chiapas,Ocosingo,23.11,52262.0
Chiapas,Ocotepec,10.97,1561.0
Chiapas,Ocozocoautla de Espinosa,18.76,18119.0
Chiapas,Ostuacn,20.77,4770.0
Chiapas,Osumacinta,13.26,533.0
Chiapas,Oxchuc,13.04,7235.0
Chiapas,Palenque,38.76,54901.0
Chiapas,Pantelh,16.9,4504.0
Chiapas,Pantepec,26.16,3158.0
Chiapas,Pichucalco,17.09,6071.0
Chiapas,Pijijiapan,26.21,15149.0
Chiapas,El Porvenir,5.81,557.0
Chiapas,Villa Comaltitln,23.36,9011.0
Chiapas,Pueblo Nuevo Solistahuacn,31.34,8329.0
Chiapas,Rayn,30.56,3200.0
Chiapas,Reforma,43.81,20497.0
Chiapas,Las Rosas,19.13,5392.0
Chiapas,Sabanilla,3.12,1003.0
Chiapas,Salto de Agua,19.75,13230.0
Chiapas,San Cristbal de las Casas,24.58,51349.0
Chiapas,San Fernando,10.63,4552.0
Chiapas,Siltepec,21.06,3886.0
Chiapas,Simojovel,22.91,11856.0
Chiapas,Sital,22.67,3553.0
Chiapas,Socoltenango,30.71,6154.0
Chiapas,Solosuchiapa,11.68,1010.0
Chiapas,Soyal,31.59,3041.0
Chiapas,Suchiapa,27.14,7038.0
Chiapas,Suchiate,30.87,12961.0
Chiapas,Sunuapa,17.29,403.0
Chiapas,Tapachula,21.29,77012.0
Chiapas,Tapalapa,10.88,499.0
Chiapas,Tapilula,27.01,3729.0
Chiapas,Tecpatn,25.73,6133.0
Chiapas,Tenejapa,14.75,7172.0
Chiapas,Teopisca,28.03,11909.0
Chiapas,Tila,20.8,15699.0
Chiapas,Tonal,25.24,24090.0
Chiapas,Totolapa,23.06,1679.0
Chiapas,La Trinitaria,28.27,25862.0
Chiapas,Tumbal,14.56,5591.0
Chiapas,Tuxtla Gutirrez,14.66,85716.0
Chiapas,Tuxtla Chico,24.13,11685.0
Chiapas,Tuzantn,25.78,8727.0
Chiapas,Tzimol,16.99,3057.0
Chiapas,Unin Jurez,15.66,2555.0
Chiapas,Venustiano Carranza,31.57,20964.0
Chiapas,Villa Corzo,27.6,18337.0
Chiapas,Villaflores,27.51,31602.0
Chiapas,Yajaln,7.16,2664.0
Chiapas,San Lucas,43.38,3297.0
Chiapas,Zinacantn,32.6,14935.0
Chiapas,San Juan Cancuc,12.18,4667.0
Chiapas,Aldama,20.85,1785.0
Chiapas,Benemrito de las Amricas,26.14,6667.0
Chiapas,Maravilla Tenejapa,24.4,3626.0
Chiapas,Marqus de Comillas,15.84,2085.0
Chiapas,Montecristo de Guerrero,9.93,844.0
Chiapas,San Andrs Duraznal,20.31,1240.0
Chiapas,Santiago el Pinar,34.3,1718.0
Chiapas,Capitn Luis çngel Vidal,11.5,501.0
Chiapas,Rincn Chamula San Pedro,54.8,4825.0
Chiapas,El Parral,25.4,3878.0
Chiapas,Emiliano Zapata,31.46,3684.0
Chiapas,Mezcalapa,12.87,3240.0
Chihuahua,Ahumada,15.73,2278.0
Chihuahua,Aldama,7.72,1995.0
Chihuahua,Allende,6.17,544.0
Chihuahua,Aquiles Serdn,14.33,3598.0
Chihuahua,Ascensin,20.15,5713.0
Chihuahua,Bachniva,9.94,600.0
Chihuahua,Balleza,50.11,8569.0
Chihuahua,Batopilas,40.66,4766.0
Chihuahua,Bocoyna,18.31,4316.0
Chihuahua,Buenaventura,13.37,3456.0
Chihuahua,Camargo,7.08,3526.0
Chihuahua,Carich,26.13,2205.0
Chihuahua,Casas Grandes,18.38,2341.0
Chihuahua,Coronado,9.8,207.0
Chihuahua,Coyame del Sotol,2.35,30.0
Chihuahua,La Cruz,6.85,264.0
Chihuahua,Cuauhtmoc,15.57,28182.0
Chihuahua,Cusihuiriachi,8.79,466.0
Chihuahua,Chihuahua,10.11,97816.0
Chihuahua,Chnipas,13.69,886.0
Chihuahua,Delicias,11.93,18768.0
Chihuahua,Dr. Belisario Domnguez,9.98,255.0
Chihuahua,Galeana,7.28,504.0
Chihuahua,Santa Isabel,4.87,192.0
Chihuahua,Gmez Faras,19.54,1427.0
Chihuahua,Gran Morelos,12.86,327.0
Chihuahua,Guachochi,45.76,22843.0
Chihuahua,Guadalupe,5.53,244.0
Chihuahua,Guadalupe y Calvo,36.01,17328.0
Chihuahua,Guazapares,11.89,1013.0
Chihuahua,Guerrero,21.78,7725.0
Chihuahua,Hidalgo del Parral,11.24,13681.0
Chihuahua,Huejotitn,2.5,21.0
Chihuahua,Ignacio Zaragoza,5.94,321.0
Chihuahua,Janos,9.11,977.0
Chihuahua,Jimnez,11.61,4953.0
Chihuahua,Jurez,11.73,187720.0
Chihuahua,Julimes,9.45,490.0
Chihuahua,Lpez,9.81,420.0
Chihuahua,Madera,16.78,4320.0
Chihuahua,Maguarichi,20.37,276.0
Chihuahua,Manuel Benavides,1.64,20.0
Chihuahua,Matach,14.83,423.0
Chihuahua,Matamoros,12.75,572.0
Chihuahua,Meoqui,16.58,7802.0
Chihuahua,Morelos,45.61,3447.0
Chihuahua,Moris,9.68,448.0
Chihuahua,Namiquipa,10.65,2409.0
Chihuahua,Nonoava,23.71,680.0
Chihuahua,Nuevo Casas Grandes,17.38,12330.0
Chihuahua,Ocampo,12.72,1075.0
Chihuahua,Ojinaga,5.85,1410.0
Chihuahua,Praxedis G. Guerrero,15.64,832.0
Chihuahua,Riva Palacio,2.78,223.0
Chihuahua,Rosales,11.69,2008.0
Chihuahua,Rosario,8.45,183.0
Chihuahua,San Francisco de Borja,17.89,409.0
Chihuahua,San Francisco de Conchos,4.78,134.0
Chihuahua,San Francisco del Oro,7.86,409.0
Chihuahua,Santa Brbara,12.59,1481.0
Chihuahua,Satev,4.82,171.0
Chihuahua,Saucillo,10.05,3060.0
Chihuahua,Temsachic,15.16,839.0
Chihuahua,El Tule,12.74,192.0
Chihuahua,Urique,33.76,5985.0
Chihuahua,Uruachi,38.7,2621.0
Chihuahua,Valle de Zaragoza,10.62,527.0
Ciudad de Mxico,Azcapotzalco,10.92,44230.0
Ciudad de Mxico,Coyoacn,11.91,67750.0
Ciudad de Mxico,Cuajimalpa de Morelos,15.14,30264.0
Ciudad de Mxico,Gustavo A. Madero,17.56,198499.0
Ciudad de Mxico,Iztacalco,13.17,49657.0
Ciudad de Mxico,Iztapalapa,20.33,357903.0
Ciudad de Mxico,La Magdalena Contreras,15.85,38307.0
Ciudad de Mxico,Milpa Alta,23.88,38507.0
Ciudad de Mxico,çlvaro Obregn,16.39,118999.0
Ciudad de Mxico,Tlhuac,17.97,67895.0
Ciudad de Mxico,Tlalpan,19.67,135851.0
Ciudad de Mxico,Xochimilco,18.98,83026.0
Ciudad de Mxico,Benito Jurez,5.68,21219.0
Ciudad de Mxico,Cuauhtmoc,12.62,62083.0
Ciudad de Mxico,Miguel Hidalgo,8.34,30395.0
Ciudad de Mxico,Venustiano Carranza,10.79,44753.0
Durango,Canatln,14.39,4711.0
Durango,Canelas,6.12,267.0
Durango,Coneto de Comonfort,16.52,682.0
Durango,Cuencam,17.83,6420.0
Durango,Durango,15.76,109867.0
Durango,General Simn Bolvar,16.85,1753.0
Durango,Gmez Palacio,22.66,86044.0
Durango,Guadalupe Victoria,18.43,7234.0
Durango,Guanacev,13.21,1318.0
Durango,Hidalgo,9.85,382.0
Durango,Ind,10.13,486.0
Durango,Lerdo,18.4,30700.0
Durango,Mapim,18.66,5159.0
Durango,Mezquital,55.9,27449.0
Durango,Nazas,10.93,1421.0
Durango,Nombre de Dios,13.86,2728.0
Durango,Ocampo,16.02,1296.0
Durango,El Oro,13.06,1407.0
Durango,Otez,6.36,317.0
Durango,Pnuco de Coronado,24.32,3331.0
Durango,Pen Blanco,23.92,2768.0
Durango,Poanas,15.6,4157.0
Durango,Pueblo Nuevo,22.6,10179.0
Durango,Rodeo,17.78,2374.0
Durango,San Bernardo,13.13,376.0
Durango,San Dimas,2.05,321.0
Durango,San Juan de Guadalupe,15.79,838.0
Durango,San Juan del Ro,9.86,1203.0
Durango,San Luis del Cordero,9.32,198.0
Durango,San Pedro del Gallo,5.25,87.0
Durango,Santa Clara,22.07,1500.0
Durango,Santiago Papasquiaro,18.16,9296.0
Durango,Schil,27.53,1925.0
Durango,Tamazula,18.3,3581.0
Durango,Tepehuanes,13.58,1412.0
Durango,Tlahualilo,15.01,3195.0
Durango,Topia,11.87,1118.0
Durango,Vicente Guerrero,18.33,4574.0
Durango,Nuevo Ideal,14.74,4307.0
Guanajuato,Abasolo,25.75,23202.0
Guanajuato,Acmbaro,23.32,23501.0
Guanajuato,San Miguel de Allende,19.36,30989.0
Guanajuato,Apaseo el Alto,16.64,9643.0
Guanajuato,Apaseo el Grande,22.1,25897.0
Guanajuato,Atarjea,12.34,641.0
Guanajuato,Celaya,19.27,101848.0
Guanajuato,Manuel Doblado,23.49,9301.0
Guanajuato,Comonfort,23.04,16974.0
Guanajuato,Coroneo,28.2,2902.0
Guanajuato,Cortazar,11.48,10439.0
Guanajuato,Cuermaro,24.82,7288.0
Guanajuato,Doctor Mora,18.18,4641.0
Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,23.69,38984.0
Guanajuato,Guanajuato,15.13,28295.0
Guanajuato,Huanmaro,23.49,4377.0
Guanajuato,Irapuato,20.51,123646.0
Guanajuato,Jaral del Progreso,21.74,7256.0
Guanajuato,Jercuaro,14.38,5852.0
Guanajuato,Len,28.97,515767.0
Guanajuato,Morolen,10.7,4227.0
Guanajuato,Ocampo,24.58,5944.0
Guanajuato,Pnjamo,23.79,35178.0
Guanajuato,Pueblo Nuevo,20.51,2490.0
Guanajuato,Pursima del Rincn,25.63,20725.0
Guanajuato,Romita,23.97,14165.0
Guanajuato,Salamanca,21.74,59666.0
Guanajuato,Salvatierra,17.13,14467.0
Guanajuato,San Diego de la Unin,15.29,5712.0
Guanajuato,San Felipe,18.04,19215.0
Guanajuato,San Francisco del Rincn,19.16,24149.0
Guanajuato,San Jos Iturbide,8.23,7216.0
Guanajuato,San Luis de la Paz,18.1,21374.0
Guanajuato,Santa Catarina,9.66,542.0
Guanajuato,Santa Cruz de Juventino Rosas,12.46,8853.0
Guanajuato,Santiago Maravato,11.0,724.0
Guanajuato,Silao,24.63,47419.0
Guanajuato,Tarandacuao,19.47,2009.0
Guanajuato,Tarimoro,20.66,6403.0
Guanajuato,Tierra Blanca,27.54,5465.0
Guanajuato,Uriangato,22.3,12706.0
Guanajuato,Valle de Santiago,23.8,34044.0
Guanajuato,Victoria,12.59,2336.0
Guanajuato,Villagrn,20.43,12954.0
Guanajuato,Xich,4.75,381.0
Guanajuato,Yuriria,26.17,16600.0
Guerrero,Acapulco de Jurez,34.64,262349.0
Guerrero,Ahuacuotzingo,39.47,12795.0
Guerrero,Ajuchitln del Progreso,24.47,10321.0
Guerrero,Alcozauca de Guerrero,45.48,9982.0
Guerrero,Alpoyeca,27.73,2241.0
Guerrero,Apaxtla,21.44,3048.0
Guerrero,Arcelia,17.7,5892.0
Guerrero,Atenango del Ro,18.42,1742.0
Guerrero,Atlamajalcingo del Monte,56.26,3381.0
Guerrero,Atlixtac,26.46,7796.0
Guerrero,Atoyac de çlvarez,28.84,16286.0
Guerrero,Ayutla de los Libres,27.88,20612.0
Guerrero,Azoy,41.97,7081.0
Guerrero,Benito Jurez,32.14,5147.0
Guerrero,Buenavista de Cullar,15.55,1768.0
Guerrero,Coahuayutla de Jos Mara Izazaga,16.17,1660.0
Guerrero,Cocula,22.71,3720.0
Guerrero,Copala,41.77,6301.0
Guerrero,Copalillo,33.24,5362.0
Guerrero,Copanatoyac,45.2,10118.0
Guerrero,Coyuca de Bentez,29.47,21994.0
Guerrero,Coyuca de Cataln,41.17,19075.0
Guerrero,Cuajinicuilapa,42.85,11798.0
Guerrero,Cualc,34.06,2774.0
Guerrero,Cuautepec,37.59,6573.0
Guerrero,Cuetzala del Progreso,36.42,3116.0
Guerrero,Cutzamala de Pinzn,23.67,5796.0
Guerrero,Chilapa de çlvarez,34.79,43824.0
Guerrero,Chilpancingo de los Bravo,30.71,88665.0
Guerrero,Florencio Villarreal,33.15,7239.0
Guerrero,General Canuto A. Neri,7.58,492.0
Guerrero,General Heliodoro Castillo,46.97,21204.0
Guerrero,Huamuxtitln,34.46,6673.0
Guerrero,Huitzuco de los Figueroa,27.16,9341.0
Guerrero,Iguala de la Independencia,31.35,50037.0
Guerrero,Igualapa,42.84,6511.0
Guerrero,Ixcateopan de Cuauhtmoc,33.31,2115.0
Guerrero,Zihuatanejo de Azueta,22.33,25771.0
Guerrero,Juan R. Escudero,37.23,10875.0
Guerrero,Leonardo Bravo,26.03,7765.0
Guerrero,Malinaltepec,47.61,18108.0
Guerrero,Mrtir de Cuilapan,23.27,4420.0
Guerrero,Metlatnoc,45.53,8880.0
Guerrero,Mochitln,34.29,4237.0
Guerrero,Olinal,41.99,15403.0
Guerrero,Ometepec,51.57,39911.0
Guerrero,Pedro Ascencio Alquisiras,14.87,1088.0
Guerrero,Petatln,39.1,17557.0
Guerrero,Pilcaya,17.63,2337.0
Guerrero,Pungarabato,34.46,14311.0
Guerrero,Quechultenango,42.18,21772.0
Guerrero,San Luis Acatln,53.86,26888.0
Guerrero,San Marcos,38.92,20929.0
Guerrero,San Miguel Totolapan,30.94,7724.0
Guerrero,Taxco de Alarcn,37.52,42737.0
Guerrero,Tecoanapa,30.99,16504.0
Guerrero,Tcpan de Galeana,41.98,24720.0
Guerrero,Teloloapan,17.01,9824.0
Guerrero,Tepecoacuilco de Trujano,28.48,8990.0
Guerrero,Tetipac,29.74,4415.0
Guerrero,Tixtla de Guerrero,25.92,11432.0
Guerrero,Tlacoachistlahuaca,41.48,9772.0
Guerrero,Tlacoapa,15.88,1658.0
Guerrero,Tlalchapa,11.07,1499.0
Guerrero,Tlalixtaquilla de Maldonado,41.94,3297.0
Guerrero,Tlapa de Comonfort,38.31,39620.0
Guerrero,Tlapehuala,39.23,9715.0
Guerrero,La Unin de Isidoro Montes de Oca,27.75,7153.0
Guerrero,Xalpatlhuac,30.03,3716.0
Guerrero,Xochihuehuetln,19.1,1553.0
Guerrero,Xochistlahuaca,38.38,11863.0
Guerrero,Zapotitln Tablas,32.55,4041.0
Guerrero,Zirndaro,16.42,3063.0
Guerrero,Zitlala,20.12,4574.0
Guerrero,Eduardo Neri,24.55,11973.0
Guerrero,Acatepec,29.65,12325.0
Guerrero,Marquelia,42.81,5887.0
Guerrero,Cochoapa el Grande,22.86,5022.0
Guerrero,Jos Joaquin de Herrera,18.93,3598.0
Guerrero,Juchitn,36.6,2861.0
Guerrero,Iliatenco,40.55,6292.0
Hidalgo,Acatln,32.79,8093.0
Hidalgo,Acaxochitln,45.86,22117.0
Hidalgo,Actopan,21.21,12570.0
Hidalgo,Agua Blanca de Iturbide,31.48,3350.0
Hidalgo,Ajacuba,21.45,3857.0
Hidalgo,Alfajayucan,45.08,9922.0
Hidalgo,Almoloya,24.46,2996.0
Hidalgo,Apan,21.4,9610.0
Hidalgo,El Arenal,32.75,6824.0
Hidalgo,Atitalaquia,12.3,3574.0
Hidalgo,Atlapexco,58.35,13444.0
Hidalgo,Atotonilco el Grande,21.08,6395.0
Hidalgo,Atotonilco de Tula,27.29,16603.0
Hidalgo,Calnali,36.03,5865.0
Hidalgo,Cardonal,29.47,6005.0
Hidalgo,Cuautepec de Hinojosa,26.16,15419.0
Hidalgo,Chapantongo,37.01,5191.0
Hidalgo,Chapulhuacn,20.69,4746.0
Hidalgo,Chilcuautla,37.18,7615.0
Hidalgo,Eloxochitln,7.95,204.0
Hidalgo,Emiliano Zapata,20.83,2991.0
Hidalgo,Epazoyucan,20.74,3340.0
Hidalgo,Francisco I. Madero,23.53,8451.0
Hidalgo,Huasca de Ocampo,32.03,6051.0
Hidalgo,Huautla,32.91,6855.0
Hidalgo,Huazalingo,39.65,5242.0
Hidalgo,Huehuetla,47.83,11780.0
Hidalgo,Huejutla de Reyes,46.36,62604.0
Hidalgo,Huichapan,19.64,9184.0
Hidalgo,Ixmiquilpan,31.74,32542.0
Hidalgo,Jacala de Ledezma,12.8,1555.0
Hidalgo,Jaltocn,36.77,3936.0
Hidalgo,Jurez Hidalgo,10.59,304.0
Hidalgo,Lolotla,30.82,2893.0
Hidalgo,Metepec,18.43,2475.0
Hidalgo,San Agustn Metzquititln,15.89,1488.0
Hidalgo,Metztitln,27.67,5978.0
Hidalgo,Mineral del Chico,13.53,1190.0
Hidalgo,Mineral del Monte,24.34,3421.0
Hidalgo,La Misin,15.92,1549.0
Hidalgo,Mixquiahuala de Jurez,23.02,10857.0
Hidalgo,Molango de Escamilla,19.05,2115.0
Hidalgo,Nicols Flores,24.86,1543.0
Hidalgo,Nopala de Villagrn,27.77,4961.0
Hidalgo,Omitln de Jurez,21.33,1964.0
Hidalgo,San Felipe Orizatln,32.0,12517.0
Hidalgo,Pacula,10.49,494.0
Hidalgo,Pachuca de Soto,17.07,51208.0
Hidalgo,Pisaflores,28.76,5595.0
Hidalgo,Progreso de Obregn,19.35,4442.0
Hidalgo,Mineral de la Reforma,15.38,29927.0
Hidalgo,San Agustn Tlaxiaca,31.36,12642.0
Hidalgo,San Bartolo Tutotepec,29.15,5161.0
Hidalgo,San Salvador,29.66,11370.0
Hidalgo,Santiago de Anaya,40.59,8090.0
Hidalgo,Santiago Tulantepec de Lugo Guerrero,10.8,4007.0
Hidalgo,Singuilucan,28.52,4459.0
Hidalgo,Tasquillo,30.5,5615.0
Hidalgo,Tecozautla,29.58,11860.0
Hidalgo,Tenango de Doria,27.4,4842.0
Hidalgo,Tepeapulco,18.32,9676.0
Hidalgo,Tepehuacn de Guerrero,27.64,8470.0
Hidalgo,Tepeji del Ro de Ocampo,22.19,18986.0
Hidalgo,Tepetitln,28.83,3278.0
Hidalgo,Tetepango,21.82,2456.0
Hidalgo,Villa de Tezontepec,21.57,2768.0
Hidalgo,Tezontepec de Aldama,27.54,15160.0
Hidalgo,Tianguistengo,35.75,5225.0
