Entidad,Municipio,Porcentaje2020,Personas2020
Oaxaca,Guevea de Humboldt,50.12,2635.0
Oaxaca,Mesones Hidalgo,31.31,1386.0
Oaxaca,Villa Hidalgo,9.42,178.0
Oaxaca,Heroica Ciudad de Huajuapan de Len,20.86,15676.0
Oaxaca,Huautepec,68.59,4382.0
Oaxaca,Huautla de Jimnez,36.47,11571.0
Oaxaca,Ixtln de Jurez,6.22,522.0
Oaxaca,Heroica Ciudad de Juchitn de Zaragoza,33.0,35639.0
Oaxaca,Loma Bonita,33.24,11441.0
Oaxaca,Magdalena Apasco,11.48,906.0
Oaxaca,Magdalena Jaltepec,13.23,390.0
Oaxaca,Santa Magdalena Jicotln,15.0,12.0
Oaxaca,Magdalena Mixtepec,10.5,151.0
Oaxaca,Magdalena Ocotln,9.13,108.0
Oaxaca,Magdalena Peasco,8.03,301.0
Oaxaca,Magdalena Teitipac,10.34,493.0
Oaxaca,Magdalena Tequisistln,26.56,1594.0
Oaxaca,Magdalena Tlacotepec,3.76,49.0
Oaxaca,Magdalena Zahuatln,25.38,103.0
Oaxaca,Mariscala de Jurez,20.3,759.0
Oaxaca,Mrtires de Tacubaya,46.55,674.0
Oaxaca,Matas Romero Avendao,28.05,10195.0
Oaxaca,Mazatln Villa de Flores,43.93,5592.0
Oaxaca,Miahuatln de Porfirio Daz,20.58,11511.0
Oaxaca,Mixistln de la Reforma,18.63,463.0
Oaxaca,Monjas,13.22,382.0
Oaxaca,Natividad,8.89,44.0
Oaxaca,Nazareno Etla,15.23,654.0
Oaxaca,Nejapa de Madero,19.12,1625.0
Oaxaca,Ixpantepec Nieves,29.5,319.0
Oaxaca,Santiago Niltepec,36.74,1964.0
Oaxaca,Oaxaca de Jurez,17.77,48802.0
Oaxaca,Ocotln de Morelos,19.96,4926.0
Oaxaca,La Pe,20.4,623.0
Oaxaca,Pinotepa de Don Luis,42.6,2734.0
Oaxaca,Pluma Hidalgo,24.2,788.0
Oaxaca,San Jos del Progreso,27.47,2215.0
Oaxaca,Putla Villa de Guerrero,36.83,12593.0
Oaxaca,Santa Catarina Quioquitani,13.53,62.0
Oaxaca,Reforma de Pineda,33.75,898.0
Oaxaca,La Reforma,41.94,1432.0
Oaxaca,Reyes Etla,22.36,978.0
Oaxaca,Rojas de Cuauhtmoc,12.45,162.0
Oaxaca,Salina Cruz,23.42,19177.0
Oaxaca,San Agustn Amatengo,18.46,294.0
Oaxaca,San Agustn Atenango,30.16,565.0
Oaxaca,San Agustn Chayuco,42.89,1786.0
Oaxaca,San Agustn de las Juntas,15.03,1698.0
Oaxaca,San Agustn Etla,10.64,444.0
Oaxaca,San Agustn Loxicha,41.96,10996.0
Oaxaca,San Agustn Tlacotepec,24.87,257.0
Oaxaca,San Agustn Yatareni,9.99,552.0
Oaxaca,San Andrs Cabecera Nueva,25.62,738.0
Oaxaca,San Andrs Dinicuiti,20.7,478.0
Oaxaca,San Andrs Huaxpaltepec,34.65,2161.0
Oaxaca,San Andrs Huaypam,5.41,340.0
Oaxaca,San Andrs Ixtlahuaca,13.5,240.0
Oaxaca,San Andrs Lagunas,14.86,77.0
Oaxaca,San Andrs Nuxio,23.88,442.0
Oaxaca,San Andrs Paxtln,27.48,1254.0
Oaxaca,San Andrs Sinaxtla,16.38,124.0
Oaxaca,San Andrs Solaga,2.24,40.0
Oaxaca,San Andrs Teotillpam,45.68,1934.0
Oaxaca,San Andrs Tepetlapa,33.69,128.0
Oaxaca,San Andrs Ya,9.97,39.0
Oaxaca,San Andrs Zabache,30.93,231.0
Oaxaca,San Andrs Zautla,20.34,1084.0
Oaxaca,San Antonino Castillo Velasco,28.94,1756.0
Oaxaca,San Antonino el Alto,13.84,374.0
Oaxaca,San Antonino Monte Verde,42.06,3231.0
Oaxaca,San Antonio Acutla,11.79,29.0
Oaxaca,San Antonio de la Cal,21.2,5351.0
Oaxaca,San Antonio Huitepec,27.25,800.0
Oaxaca,San Antonio Nanahuatpam,21.43,264.0
Oaxaca,San Antonio Sinicahua,32.45,542.0
Oaxaca,San Antonio Tepetlapa,35.86,1748.0
Oaxaca,San Baltazar Chichicpam,21.98,567.0
Oaxaca,San Baltazar Loxicha,21.25,674.0
Oaxaca,San Baltazar Yatzachi el Bajo,7.39,50.0
Oaxaca,San Bartolo Coyotepec,17.08,1686.0
Oaxaca,San Bartolom Ayautla,55.54,2295.0
Oaxaca,San Bartolom Loxicha,29.14,645.0
Oaxaca,San Bartolom Quialana,5.94,142.0
Oaxaca,San Bartolom Yucuae,32.18,237.0
Oaxaca,San Bartolom Zoogocho,24.91,112.0
Oaxaca,San Bartolo Soyaltepec,40.61,242.0
Oaxaca,San Bartolo Yautepec,15.41,101.0
Oaxaca,San Bernardo Mixtepec,22.67,642.0
Oaxaca,San Blas Atempa,45.06,7386.0
Oaxaca,San Carlos Yautepec,29.66,3211.0
Oaxaca,San Cristbal Amatln,36.91,1993.0
Oaxaca,San Cristbal Amoltepec,18.27,229.0
Oaxaca,San Cristbal Lachirioag,6.4,86.0
Oaxaca,San Cristbal Suchixtlahuaca,10.92,39.0
Oaxaca,San Dionisio del Mar,37.93,1966.0
Oaxaca,San Dionisio Ocotepec,13.24,1657.0
Oaxaca,San Dionisio Ocotln,10.77,149.0
Oaxaca,San Esteban Atatlahuca,26.28,1034.0
Oaxaca,San Felipe Jalapa de Daz,66.9,22672.0
Oaxaca,San Felipe Tejalpam,19.9,1639.0
Oaxaca,San Felipe Usila,40.03,6082.0
Oaxaca,San Francisco Cahuacu,42.46,1466.0
Oaxaca,San Francisco Cajonos,17.05,77.0
Oaxaca,San Francisco Chapulapa,50.72,1114.0
Oaxaca,San Francisco Chinda,25.94,211.0
Oaxaca,San Francisco del Mar,58.09,5062.0
Oaxaca,San Francisco Huehuetln,18.59,157.0
Oaxaca,San Francisco Ixhuatn,45.54,4311.0
Oaxaca,San Francisco Jaltepetongo,32.55,350.0
Oaxaca,San Francisco Lachigol,13.99,730.0
Oaxaca,San Francisco Logueche,16.84,472.0
Oaxaca,San Francisco Nuxao,13.76,52.0
Oaxaca,San Francisco Ozolotepec,21.28,465.0
Oaxaca,San Francisco Sola,21.48,434.0
Oaxaca,San Francisco Telixtlahuaca,16.88,1978.0
Oaxaca,San Francisco Teopan,74.75,233.0
Oaxaca,San Francisco Tlapancingo,58.73,1452.0
Oaxaca,San Gabriel Mixtepec,14.15,695.0
Oaxaca,San Ildefonso Amatln,25.41,592.0
Oaxaca,San Ildefonso Sola,28.44,301.0
Oaxaca,San Ildefonso Villa Alta,18.68,687.0
Oaxaca,San Jacinto Amilpas,15.12,2726.0
Oaxaca,San Jacinto Tlacotepec,25.42,568.0
Oaxaca,San Jernimo Coatln,24.94,1381.0
Oaxaca,San Jernimo Silacayoapilla,17.93,256.0
Oaxaca,San Jernimo Sosola,13.88,379.0
Oaxaca,San Jernimo Taviche,27.74,568.0
Oaxaca,San Jernimo Tecatl,32.96,520.0
Oaxaca,San Jorge Nuchita,52.99,1527.0
Oaxaca,San Jos Ayuquila,29.69,484.0
Oaxaca,San Jos Chiltepec,49.46,6146.0
Oaxaca,San Jos del Peasco,8.98,193.0
Oaxaca,San Jos Estancia Grande,47.27,443.0
Oaxaca,San Jos Independencia,46.81,1991.0
Oaxaca,San Jos Lachiguiri,41.16,1524.0
Oaxaca,San Jos Tenango,49.94,9043.0
Oaxaca,San Juan Achiutla,14.11,58.0
Oaxaca,San Juan Atepec,9.65,141.0
Oaxaca,çnimas Trujano,12.18,556.0
Oaxaca,San Juan Bautista Atatlahuca,11.02,157.0
Oaxaca,San Juan Bautista Coixtlahuaca,18.7,510.0
Oaxaca,San Juan Bautista Cuicatln,23.84,2007.0
Oaxaca,San Juan Bautista Guelache,18.49,1238.0
Oaxaca,San Juan Bautista Jayacatln,9.5,138.0
Oaxaca,San Juan Bautista Lo de Soto,39.83,934.0
Oaxaca,San Juan Bautista Suchitepec,9.26,42.0
Oaxaca,San Juan Bautista Tlacoatzintepec,43.74,954.0
Oaxaca,San Juan Bautista Tlachichilco,35.14,519.0
Oaxaca,San Juan Bautista Tuxtepec,34.86,58026.0
Oaxaca,San Juan Cacahuatepec,39.36,3520.0
Oaxaca,San Juan Cieneguilla,9.9,52.0
Oaxaca,San Juan Coatzspam,36.36,658.0
Oaxaca,San Juan Colorado,62.15,5974.0
Oaxaca,San Juan Comaltepec,41.23,1285.0
Oaxaca,San Juan Cotzocn,33.41,7811.0
Oaxaca,San Juan Chicomezchil,10.14,30.0
Oaxaca,San Juan Chilateca,6.45,98.0
Oaxaca,San Juan del Estado,13.65,383.0
Oaxaca,San Juan del Ro,7.68,105.0
Oaxaca,San Juan Diuxi,29.7,314.0
Oaxaca,San Juan Evangelista Analco,2.96,12.0
Oaxaca,San Juan Guelava,13.27,437.0
Oaxaca,San Juan Guichicovi,26.67,7689.0
Oaxaca,San Juan Ihualtepec,26.22,130.0
Oaxaca,San Juan Juquila Mixes,11.39,422.0
Oaxaca,San Juan Juquila Vijanos,8.69,163.0
Oaxaca,San Juan Lachao,18.13,830.0
Oaxaca,San Juan Lachigalla,26.17,926.0
Oaxaca,San Juan Lajarcia,32.43,206.0
Oaxaca,San Juan Lalana,68.24,14194.0
Oaxaca,San Juan de los Cus,24.08,583.0
Oaxaca,San Juan Mazatln,44.19,8182.0
Oaxaca,San Juan Mixtepec - Dto. 08,32.94,2287.0
Oaxaca,San Juan Mixtepec - Dto. 26,5.04,31.0
Oaxaca,San Juan um,47.78,2760.0
Oaxaca,San Juan Ozolotepec,43.19,1474.0
Oaxaca,San Juan Petlapa,67.67,2110.0
Oaxaca,San Juan Quiahije,15.63,657.0
Oaxaca,San Juan Quiotepec,20.43,416.0
Oaxaca,San Juan Sayultepec,23.55,207.0
Oaxaca,San Juan Taba,5.13,64.0
Oaxaca,San Juan Tamazola,39.12,1301.0
Oaxaca,San Juan Teita,39.69,216.0
Oaxaca,San Juan Teitipac,21.37,570.0
Oaxaca,San Juan Tepeuxila,24.41,657.0
Oaxaca,San Juan Teposcolula,23.35,349.0
Oaxaca,San Juan Yae,5.27,75.0
Oaxaca,San Juan Yatzona,28.33,125.0
Oaxaca,San Juan Yucuita,8.78,56.0
Oaxaca,San Lorenzo,63.2,3733.0
Oaxaca,San Lorenzo Albarradas,10.97,326.0
Oaxaca,San Lorenzo Cacaotepec,18.26,3490.0
Oaxaca,San Lorenzo Cuaunecuiltitla,24.38,203.0
Oaxaca,San Lorenzo Texmelcan,21.16,1936.0
Oaxaca,San Lorenzo Victoria,39.21,365.0
Oaxaca,San Lucas Camotln,0.06,2.0
Oaxaca,San Lucas Ojitln,55.37,11930.0
Oaxaca,San Lucas Quiavin,6.0,103.0
Oaxaca,San Lucas Zoquipam,39.89,2858.0
Oaxaca,San Luis Amatln,19.42,744.0
Oaxaca,San Marcial Ozolotepec,35.01,481.0
Oaxaca,San Marcos Arteaga,25.06,393.0
Oaxaca,San Martn de los Cansecos,15.81,157.0
Oaxaca,San Martn Huamellpam,18.98,190.0
Oaxaca,San Martn Itunyoso,68.21,1876.0
Oaxaca,San Martn Lachil,30.11,311.0
Oaxaca,San Martn Peras,44.2,5499.0
Oaxaca,San Martn Tilcajete,11.12,220.0
Oaxaca,San Martn Toxpalan,28.82,1134.0
Oaxaca,San Martn Zacatepec,33.85,449.0
Oaxaca,San Mateo Cajonos,19.63,120.0
Oaxaca,Capullpam de Mndez,5.57,90.0
Oaxaca,San Mateo del Mar,36.72,5719.0
Oaxaca,San Mateo Yoloxochitln,33.61,1288.0
Oaxaca,San Mateo Etlatongo,34.66,430.0
Oaxaca,San Mateo Nejpam,36.56,445.0
Oaxaca,San Mateo Peasco,17.78,424.0
Oaxaca,San Mateo Pias,28.29,572.0
Oaxaca,San Mateo Ro Hondo,17.34,556.0
Oaxaca,San Mateo Sindihui,35.57,703.0
Oaxaca,San Mateo Tlapiltepec,23.35,53.0
Oaxaca,San Melchor Betaza,32.97,347.0
Oaxaca,San Miguel Achiutla,27.39,191.0
Oaxaca,San Miguel Ahuehuetitln,39.35,843.0
Oaxaca,San Miguel Alopam,23.51,515.0
Oaxaca,San Miguel Amatitln,39.43,2735.0
Oaxaca,San Miguel Amatln,6.74,67.0
Oaxaca,San Miguel Coatln,27.48,875.0
Oaxaca,San Miguel Chicahua,29.78,646.0
Oaxaca,San Miguel Chimalapa,46.64,3131.0
Oaxaca,San Miguel del Puerto,15.46,1323.0
Oaxaca,San Miguel del Ro,9.05,22.0
Oaxaca,San Miguel Ejutla,18.41,212.0
Oaxaca,San Miguel el Grande,20.62,890.0
Oaxaca,San Miguel Huautla,48.99,643.0
Oaxaca,San Miguel Mixtepec,60.54,1934.0
Oaxaca,San Miguel Panixtlahuaca,10.04,628.0
Oaxaca,San Miguel Peras,31.46,1202.0
Oaxaca,San Miguel Piedras,43.78,582.0
Oaxaca,San Miguel Quetzaltepec,18.67,1361.0
Oaxaca,San Miguel Santa Flor,17.6,122.0
Oaxaca,Villa Sola de Vega,19.4,2783.0
Oaxaca,San Miguel Soyaltepec,57.72,20369.0
Oaxaca,San Miguel Suchixtepec,8.72,256.0
Oaxaca,Villa Talea de Castro,7.95,160.0
Oaxaca,San Miguel Tecomatln,11.26,34.0
Oaxaca,San Miguel Tenango,32.36,211.0
Oaxaca,San Miguel Tequixtepec,19.96,208.0
Oaxaca,San Miguel Tilquipam,25.88,813.0
Oaxaca,San Miguel Tlacamama,22.14,813.0
Oaxaca,San Miguel Tlacotepec,33.96,1053.0
Oaxaca,San Miguel Tulancingo,9.45,29.0
Oaxaca,San Miguel Yotao,52.46,307.0
Oaxaca,San Nicols,17.94,218.0
Oaxaca,San Nicols Hidalgo,42.28,441.0
Oaxaca,San Pablo Coatln,17.77,766.0
Oaxaca,San Pablo Cuatro Venados,14.1,213.0
Oaxaca,San Pablo Etla,9.96,1932.0
Oaxaca,San Pablo Huitzo,15.16,1067.0
Oaxaca,San Pablo Huixtepec,15.84,1433.0
Oaxaca,San Pablo Macuiltianguis,15.54,148.0
Oaxaca,San Pablo Tijaltepec,27.2,748.0
Oaxaca,San Pablo Villa de Mitla,17.28,2150.0
Oaxaca,San Pablo Yaganiza,11.33,128.0
Oaxaca,San Pedro Amuzgos,44.48,2951.0
Oaxaca,San Pedro Apstol,20.01,319.0
Oaxaca,San Pedro Atoyac,26.27,1198.0
Oaxaca,San Pedro Cajonos,18.45,200.0
Oaxaca,San Pedro Coxcaltepec Cntaros,3.83,27.0
Oaxaca,San Pedro Comitancillo,30.42,1319.0
Oaxaca,San Pedro el Alto,41.8,1946.0
Oaxaca,San Pedro Huamelula,28.34,2760.0
Oaxaca,San Pedro Huilotepec,46.58,1541.0
Oaxaca,San Pedro Ixcatln,52.27,5421.0
Oaxaca,San Pedro Ixtlahuaca,23.71,3884.0
Oaxaca,San Pedro Jaltepetongo,3.93,19.0
Oaxaca,San Pedro Jicayn,54.87,7001.0
Oaxaca,San Pedro Jocotipac,23.13,169.0
Oaxaca,San Pedro Juchatengo,8.72,153.0
Oaxaca,San Pedro Mrtir,27.17,516.0
Oaxaca,San Pedro Mrtir Quiechapa,52.04,384.0
Oaxaca,San Pedro Mrtir Yucuxaco,23.05,290.0
Oaxaca,San Pedro Mixtepec - Dto. 22,22.02,9375.0
Oaxaca,San Pedro Mixtepec - Dto. 26,16.96,165.0
Oaxaca,San Pedro Molinos,20.77,147.0
Oaxaca,San Pedro Nopala,55.05,413.0
Oaxaca,San Pedro Ocopetatillo,36.0,283.0
Oaxaca,San Pedro Ocotepec,13.73,330.0
Oaxaca,San Pedro Pochutla,23.86,12393.0
Oaxaca,San Pedro Quiatoni,24.55,2930.0
Oaxaca,San Pedro Sochipam,58.56,2959.0
Oaxaca,San Pedro Tapanatepec,36.55,5767.0
Oaxaca,San Pedro Taviche,25.81,372.0
Oaxaca,San Pedro Teozacoalco,43.59,503.0
Oaxaca,San Pedro Teutila,50.19,2157.0
Oaxaca,San Pedro Tida,38.63,379.0
Oaxaca,San Pedro Topiltepec,12.26,46.0
Oaxaca,San Pedro Totolpam,14.72,485.0
Oaxaca,Villa de Tututepec de Melchor Ocampo,35.71,18057.0
Oaxaca,San Pedro Yaneri,3.01,26.0
Oaxaca,San Pedro Ylox,9.23,157.0
Oaxaca,San Pedro y San Pablo Ayutla,21.76,1223.0
Oaxaca,Villa de Etla,17.33,1910.0
Oaxaca,San Pedro y San Pablo Teposcolula,14.83,646.0
Oaxaca,San Pedro y San Pablo Tequixtepec,25.4,444.0
Oaxaca,San Pedro Yucunama,18.8,45.0
Oaxaca,San Raymundo Jalpan,14.47,594.0
Oaxaca,San Sebastin Abasolo,21.22,424.0
Oaxaca,San Sebastin Coatln,45.51,1279.0
Oaxaca,San Sebastin Ixcapa,29.8,1249.0
Oaxaca,San Sebastin Nicananduta,59.66,921.0
Oaxaca,San Sebastin Ro Hondo,23.89,1004.0
Oaxaca,San Sebastin Tecomaxtlahuaca,30.77,2522.0
Oaxaca,San Sebastin Teitipac,18.13,397.0
Oaxaca,San Sebastin Tutla,7.37,1431.0
Oaxaca,San Simn Almolongas,23.0,645.0
Oaxaca,San Simn Zahuatln,58.32,2882.0
Oaxaca,Santa Ana,28.24,680.0
Oaxaca,Santa Ana Ateixtlahuaca,38.43,183.0
Oaxaca,Santa Ana Cuauhtmoc,49.34,336.0
Oaxaca,Santa Ana del Valle,16.64,363.0
Oaxaca,Santa Ana Tavela,37.56,319.0
Oaxaca,Santa Ana Tlapacoyan,33.45,655.0
Oaxaca,Santa Ana Yareni,12.26,78.0
Oaxaca,Santa Ana Zegache,27.61,1100.0
Oaxaca,Santa Catalina Quier,20.05,165.0
Oaxaca,Santa Catarina Cuixtla,5.23,78.0
Oaxaca,Santa Catarina Ixtepeji,11.68,313.0
Oaxaca,Santa Catarina Juquila,22.25,3321.0
Oaxaca,Santa Catarina Lachatao,5.34,57.0
Oaxaca,Santa Catarina Loxicha,32.74,1204.0
Oaxaca,Santa Catarina Mechoacn,51.28,2351.0
Oaxaca,Santa Catarina Minas,12.9,267.0
Oaxaca,Santa Catarina Quian,22.32,490.0
Oaxaca,Santa Catarina Tayata,22.66,150.0
Oaxaca,Santa Catarina Ticu,25.97,256.0
Oaxaca,Santa Catarina Yosonot,10.39,137.0
Oaxaca,Santa Catarina Zapoquila,42.14,170.0
Oaxaca,Santa Cruz Acatepec,31.91,525.0
Oaxaca,Santa Cruz Amilpas,9.47,1086.0
Oaxaca,Santa Cruz de Bravo,8.68,32.0
Oaxaca,Santa Cruz Itundujia,38.4,4172.0
Oaxaca,Santa Cruz Mixtepec,35.58,1324.0
Oaxaca,Santa Cruz Nundaco,39.04,1152.0
Oaxaca,Santa Cruz Papalutla,14.7,330.0
Oaxaca,Santa Cruz Tacache de Mina,33.11,974.0
Oaxaca,Santa Cruz Tacahua,29.9,354.0
Oaxaca,Santa Cruz Tayata,34.04,203.0
Oaxaca,Santa Cruz Xitla,39.92,1915.0
Oaxaca,Santa Cruz Xoxocotln,14.91,15336.0
Oaxaca,Santa Cruz Zenzontepec,32.02,6112.0
Oaxaca,Santa Gertrudis,19.85,574.0
Oaxaca,Santa Ins del Monte,23.59,663.0
Oaxaca,Santa Ins Yatzeche,3.56,32.0
Oaxaca,Santa Luca del Camino,13.54,6854.0
Oaxaca,Santa Luca Miahuatln,64.34,2173.0
Oaxaca,Santa Luca Monteverde,44.41,2988.0
Oaxaca,Santa Luca Ocotln,20.9,873.0
Oaxaca,Santa Mara Alotepec,8.05,225.0
Oaxaca,Santa Mara Apazco,17.9,292.0
Oaxaca,Santa Mara la Asuncin,59.36,1936.0
Oaxaca,Heroica Ciudad de Tlaxiaco,20.31,9047.0
Oaxaca,Ayoquezco de Aldama,18.49,902.0
Oaxaca,Santa Mara Atzompa,15.76,7241.0
Oaxaca,Santa Mara Camotln,29.37,503.0
Oaxaca,Santa Mara Colotepec,37.75,12094.0
Oaxaca,Santa Mara Cortijo,53.0,565.0
Oaxaca,Santa Mara Coyotepec,13.87,521.0
Oaxaca,Santa Mara Chachopam,13.02,99.0
Oaxaca,Villa de Chilapa de Daz,17.44,317.0
Oaxaca,Santa Mara Chilchotla,40.73,8747.0
Oaxaca,Santa Mara Chimalapa,33.6,3219.0
Oaxaca,Santa Mara del Rosario,20.65,103.0
Oaxaca,Santa Mara del Tule,6.35,568.0
Oaxaca,Santa Mara Ecatepec,19.78,676.0
Oaxaca,Santa Mara Guelac,17.88,162.0
Oaxaca,Santa Mara Guienagati,49.45,1572.0
Oaxaca,Santa Mara Huatulco,16.63,8134.0
Oaxaca,Santa Mara Huazolotitln,41.91,5029.0
Oaxaca,Santa Mara Ipalapa,40.75,1989.0
Oaxaca,Santa Mara Ixcatln,34.95,161.0
Oaxaca,Santa Mara Jacatepec,62.41,6045.0
Oaxaca,Santa Mara Jalapa del Marqus,29.81,3289.0
Oaxaca,Santa Mara Jaltianguis,9.66,57.0
Oaxaca,Santa Mara Lachixo,10.52,177.0
Oaxaca,Santa Mara Mixtequilla,24.4,1145.0
Oaxaca,Santa Mara Nativitas,23.9,144.0
Oaxaca,Santa Mara Nduayaco,17.38,79.0
Oaxaca,Santa Mara Ozolotepec,37.67,1429.0
Oaxaca,Santa Mara Ppalo,39.32,810.0
Oaxaca,Santa Mara Peoles,21.57,1935.0
Oaxaca,Santa Mara Petapa,30.59,5413.0
Oaxaca,Santa Mara Quiegolani,41.98,934.0
Oaxaca,Santa Mara Sola,24.51,372.0
Oaxaca,Santa Mara Tataltepec,30.06,95.0
Oaxaca,Santa Mara Tecomavaca,19.9,364.0
Oaxaca,Santa Mara Temaxcalapa,30.67,277.0
Oaxaca,Santa Mara Temaxcaltepec,21.85,589.0
Oaxaca,Santa Mara Teopoxco,27.51,1097.0
Oaxaca,Santa Mara Tepantlali,9.03,323.0
Oaxaca,Santa Mara Texcatitln,58.42,523.0
Oaxaca,Santa Mara Tlahuitoltepec,20.3,1961.0
Oaxaca,Santa Mara Tlalixtac,49.09,903.0
Oaxaca,Santa Mara Tonameca,36.5,8689.0
Oaxaca,Santa Mara Totolapilla,34.77,282.0
Oaxaca,Santa Mara Xadani,34.37,3175.0
Oaxaca,Santa Mara Yavesa,12.15,53.0
Oaxaca,Santa Mara Yolotepec,30.06,145.0
Oaxaca,Santa Mara Yosoya,7.88,134.0
Oaxaca,Santa Mara Yucuhiti,50.34,3026.0
Oaxaca,Santa Mara Zacatepec,35.83,6238.0
Oaxaca,Santa Mara Zaniza,45.06,1113.0
Oaxaca,Santa Mara Zoquitln,6.99,230.0
Oaxaca,Santiago Amoltepec,48.84,6770.0
Oaxaca,Santiago Apoala,25.47,260.0
Oaxaca,Santiago Apstol,25.31,1119.0
Oaxaca,Santiago Astata,39.87,1563.0
Oaxaca,Santiago Atitln,28.51,1014.0
Oaxaca,Santiago Ayuquililla,36.89,1072.0
Oaxaca,Santiago Cacaloxtepec,22.38,373.0
Oaxaca,Santiago Camotln,27.93,935.0
Oaxaca,Santiago Comaltepec,11.33,131.0
Oaxaca,Santiago Chazumba,17.09,834.0
Oaxaca,Santiago Chopam,47.17,2474.0
Oaxaca,Santiago del Ro,25.83,136.0
Oaxaca,Santiago Huajolotitln,21.39,984.0
Oaxaca,Santiago Huauclilla,4.9,26.0
Oaxaca,Santiago Ihuitln Plumas,39.08,133.0
Oaxaca,Santiago Ixcuintepec,13.97,229.0
Oaxaca,Santiago Ixtayutla,48.91,6792.0
Oaxaca,Santiago Jamiltepec,40.63,8700.0
Oaxaca,Santiago Jocotepec,71.58,10956.0
Oaxaca,Santiago Juxtlahuaca,34.93,12126.0
Oaxaca,Santiago Lachiguiri,23.54,1035.0
Oaxaca,Santiago Lalopa,13.18,57.0
Oaxaca,Santiago Laollaga,16.56,557.0
Oaxaca,Santiago Laxopa,2.57,33.0
Oaxaca,Santiago Llano Grande,51.05,1757.0
Oaxaca,Santiago Matatln,10.69,1214.0
Oaxaca,Santiago Miltepec,14.46,61.0
Oaxaca,Santiago Minas,12.08,160.0
Oaxaca,Santiago Nacaltepec,23.58,377.0
Oaxaca,Santiago Nejapilla,25.0,44.0
Oaxaca,Santiago Nundiche,68.78,930.0
Oaxaca,Santiago Nuyo,30.62,581.0
Oaxaca,Santiago Pinotepa Nacional,40.06,22855.0
Oaxaca,Santiago Suchilquitongo,19.56,2248.0
Oaxaca,Santiago Tamazola,29.62,1321.0
Oaxaca,Santiago Tapextla,53.44,1675.0
Oaxaca,Villa Tejpam de la Unin,22.38,542.0
Oaxaca,Santiago Tenango,18.96,373.0
Oaxaca,Santiago Tetepec,25.18,1237.0
Oaxaca,Santiago Texcalcingo,30.15,897.0
Oaxaca,Santiago Textitln,46.79,2308.0
Oaxaca,Santiago Tilantongo,25.1,694.0
Oaxaca,Santiago Tillo,26.43,144.0
Oaxaca,Santiago Tlazoyaltepec,20.99,1323.0
Oaxaca,Santiago Xanica,41.49,1257.0
Oaxaca,Santiago Xiacu,12.34,234.0
Oaxaca,Santiago Yaitepec,32.38,1371.0
Oaxaca,Santiago Yaveo,44.8,3404.0
Oaxaca,Santiago Yolomcatl,19.93,383.0
Oaxaca,Santiago Yosonda,19.96,1596.0
Oaxaca,Santiago Yucuyachi,25.43,254.0
Oaxaca,Santiago Zacatepec,51.27,2610.0
Oaxaca,Santiago Zoochila,16.11,68.0
Oaxaca,Nuevo Zoquipam,16.66,265.0
Oaxaca,Santo Domingo Ingenio,31.19,2397.0
Oaxaca,Santo Domingo Albarradas,13.41,107.0
Oaxaca,Santo Domingo Armenta,48.61,1534.0
Oaxaca,Santo Domingo Chihuitn,16.8,272.0
