Entidad,Municipio,Porcentaje2020,Personas2020
Oaxaca,Santo Domingo de Morelos,59.73,6803.0
Oaxaca,Santo Domingo Ixcatln,8.92,68.0
Oaxaca,Santo Domingo Nuxa,38.09,1271.0
Oaxaca,Santo Domingo Ozolotepec,39.07,431.0
Oaxaca,Santo Domingo Petapa,34.59,3123.0
Oaxaca,Santo Domingo Roayaga,53.38,502.0
Oaxaca,Santo Domingo Tehuantepec,34.03,21855.0
Oaxaca,Santo Domingo Teojomulco,10.87,572.0
Oaxaca,Santo Domingo Tepuxtepec,12.9,778.0
Oaxaca,Santo Domingo Tlataypam,41.07,46.0
Oaxaca,Santo Domingo Tomaltepec,12.88,437.0
Oaxaca,Santo Domingo Tonal,19.83,1467.0
Oaxaca,Santo Domingo Tonaltepec,24.8,62.0
Oaxaca,Santo Domingo Xagaca,22.7,274.0
Oaxaca,Santo Domingo Yanhuitln,32.77,536.0
Oaxaca,Santo Domingo Yodohino,14.74,48.0
Oaxaca,Santo Domingo Zanatepec,30.04,3234.0
Oaxaca,Santos Reyes Nopala,22.03,3250.0
Oaxaca,Santos Reyes Ppalo,34.69,864.0
Oaxaca,Santos Reyes Tepejillo,44.03,398.0
Oaxaca,Santos Reyes Yucun,27.4,404.0
Oaxaca,Santo Toms Jalieza,25.35,995.0
Oaxaca,Santo Toms Mazaltepec,20.64,539.0
Oaxaca,Santo Toms Ocotepec,4.34,176.0
Oaxaca,Santo Toms Tamazulapan,19.08,520.0
Oaxaca,San Vicente Coatln,14.61,513.0
Oaxaca,San Vicente Lachixo,35.3,1139.0
Oaxaca,San Vicente Nu,12.64,57.0
Oaxaca,Silacayopam,26.79,1798.0
Oaxaca,Sitio de Xitlapehua,21.89,156.0
Oaxaca,Soledad Etla,15.6,990.0
Oaxaca,Villa de Tamazulpam del Progreso,18.57,1547.0
Oaxaca,Tanetze de Zaragoza,14.41,225.0
Oaxaca,Taniche,19.71,175.0
Oaxaca,Tataltepec de Valds,50.34,3217.0
Oaxaca,Teococuilco de Marcos Prez,16.85,174.0
Oaxaca,Teotitln de Flores Magn,23.56,2038.0
Oaxaca,Teotitln del Valle,15.89,1016.0
Oaxaca,Teotongo,29.9,300.0
Oaxaca,Tepelmeme Villa de Morelos,22.47,441.0
Oaxaca,Tezoatln de Segura y Luna,46.45,5199.0
Oaxaca,San Jernimo Tlacochahuaya,13.58,783.0
Oaxaca,Tlacolula de Matamoros,22.91,6590.0
Oaxaca,Tlacotepec Plumas,45.78,188.0
Oaxaca,Tlalixtac de Cabrera,8.02,1076.0
Oaxaca,Totontepec Villa de Morelos,11.58,684.0
Oaxaca,Trinidad Zaachila,13.26,454.0
Oaxaca,La Trinidad Vista Hermosa,21.67,66.0
Oaxaca,Unin Hidalgo,47.67,7114.0
Oaxaca,Valerio Trujano,24.85,342.0
Oaxaca,San Juan Bautista Valle Nacional,38.43,7937.0
Oaxaca,Villa Daz Ordaz,11.57,748.0
Oaxaca,Yaxe,15.33,453.0
Oaxaca,Magdalena Yodocono de Porfirio Daz,22.45,378.0
Oaxaca,Yogana,8.62,107.0
Oaxaca,Yutanduchi de Guerrero,50.04,599.0
Oaxaca,Villa de Zaachila,18.27,8867.0
Oaxaca,San Mateo Yucutind,17.19,540.0
Oaxaca,Zapotitln Lagunas,44.92,1520.0
Oaxaca,Zapotitln Palmas,44.01,746.0
Oaxaca,Santa Ins de Zaragoza,10.69,156.0
Oaxaca,Zimatln de çlvarez,20.05,4183.0
Puebla,Acajete,43.65,30828.0
Puebla,Acateno,12.63,1143.0
Puebla,Acatln,31.15,12333.0
Puebla,Acatzingo,30.35,18246.0
Puebla,Acteopan,38.87,1178.0
Puebla,Ahuacatln,17.87,2260.0
Puebla,Ahuatln,38.38,1198.0
Puebla,Ahuazotepec,33.46,4120.0
Puebla,Ahuehuetitla,21.2,462.0
Puebla,Ajalpan,28.41,20031.0
Puebla,Albino Zertuche,20.26,377.0
Puebla,Aljojuca,17.24,1121.0
Puebla,Altepexi,43.83,10228.0
Puebla,Amixtln,27.04,1284.0
Puebla,Amozoc,29.03,37098.0
Puebla,Aquixtla,23.51,2094.0
Puebla,Atempan,32.01,8760.0
Puebla,Atexcal,27.77,1058.0
Puebla,Atlixco,29.71,43459.0
Puebla,Atoyatempan,17.64,1341.0
Puebla,Atzala,15.73,235.0
Puebla,Atzitzihuacn,20.0,2399.0
Puebla,Atzitzintla,28.25,2523.0
Puebla,Axutla,7.84,76.0
Puebla,Ayotoxco de Guerrero,17.07,1383.0
Puebla,Calpan,41.82,6488.0
Puebla,Caltepec,24.52,999.0
Puebla,Camocuautla,52.62,1432.0
Puebla,Caxhuacan,42.29,1591.0
Puebla,Coatepec,75.66,577.0
Puebla,Coatzingo,16.25,452.0
Puebla,Cohetzala,11.21,153.0
Puebla,Cohuecan,28.43,1516.0
Puebla,Coronango,24.77,11865.0
Puebla,Coxcatln,38.57,7556.0
Puebla,Coyomeapan,25.12,3670.0
Puebla,Coyotepec,17.29,398.0
Puebla,Cuapiaxtla de Madero,20.54,2117.0
Puebla,Cuautempan,24.6,2388.0
Puebla,Cuautinchn,34.07,4549.0
Puebla,Cuautlancingo,18.16,24257.0
Puebla,Cuayuca de Andrade,20.36,666.0
Puebla,Cuetzalan del Progreso,43.62,26047.0
Puebla,Cuyoaco,40.31,6946.0
Puebla,Chalchicomula de Sesma,23.88,10001.0
Puebla,Chapulco,23.61,1909.0
Puebla,Chiautla,19.0,4088.0
Puebla,Chiautzingo,25.23,5380.0
Puebla,Chiconcuautla,41.37,6214.0
Puebla,Chichiquila,43.21,11328.0
Puebla,Chietla,31.92,11706.0
Puebla,Chigmecatitln,20.84,250.0
Puebla,Chignahuapan,21.92,15454.0
Puebla,Chignautla,28.3,9601.0
Puebla,Chila,24.32,1220.0
Puebla,Chila de la Sal,3.52,46.0
Puebla,Honey,26.41,1743.0
Puebla,Chilchotla,39.56,7158.0
Puebla,Chinantla,21.3,598.0
Puebla,Domingo Arenas,22.05,1737.0
Puebla,Eloxochitln,40.31,5753.0
Puebla,Epatln,20.98,1023.0
Puebla,Esperanza,20.13,2515.0
Puebla,Francisco Z. Mena,42.53,9743.0
Puebla,General Felipe çngeles,22.28,4565.0
Puebla,Guadalupe,35.07,2233.0
Puebla,Guadalupe Victoria,34.58,5793.0
Puebla,Hermenegildo Galeana,39.01,2699.0
Puebla,Huaquechula,28.23,8067.0
Puebla,Huatlatlauca,14.78,891.0
Puebla,Huauchinango,28.02,27021.0
Puebla,Huehuetla,47.71,8044.0
Puebla,Huehuetln el Chico,13.91,1340.0
Puebla,Huejotzingo,33.25,33870.0
Puebla,Hueyapan,16.0,1816.0
Puebla,Hueytamalco,16.5,4594.0
Puebla,Hueytlalpan,29.24,1717.0
Puebla,Huitzilan de Serdn,55.81,8882.0
Puebla,Huitziltepec,28.42,1622.0
Puebla,Atlequizayan,22.8,593.0
Puebla,Ixcamilpa de Guerrero,22.68,910.0
Puebla,Ixcaquixtla,15.07,1309.0
Puebla,Ixtacamaxtitln,36.73,9694.0
Puebla,Ixtepec,33.05,2267.0
Puebla,Izcar de Matamoros,31.63,25757.0
Puebla,Jalpan,39.84,6013.0
Puebla,Jolalpan,27.34,3367.0
Puebla,Jonotla,34.51,1518.0
Puebla,Jopala,30.78,3750.0
Puebla,Juan C. Bonilla,22.59,5252.0
Puebla,Juan Galindo,22.62,2194.0
Puebla,Juan N. Mndez,26.07,1362.0
Puebla,Lafragua,25.97,1961.0
Puebla,Libres,33.25,11841.0
Puebla,La Magdalena Tlatlauquitepec,49.59,318.0
Puebla,Mazapiltepec de Jurez,29.03,910.0
Puebla,Mixtla,22.12,582.0
Puebla,Molcaxac,23.38,1539.0
Puebla,Caada Morelos,34.4,6612.0
Puebla,Naupan,31.47,2891.0
Puebla,Nauzontla,16.71,547.0
Puebla,Nealtican,21.96,2863.0
Puebla,Nicols Bravo,16.8,1102.0
Puebla,Nopalucan,32.82,9478.0
Puebla,Ocotepec,18.86,945.0
Puebla,Ocoyucan,25.25,10965.0
Puebla,Olintla,31.35,3711.0
Puebla,Oriental,31.3,5501.0
Puebla,Pahuatln,45.28,9463.0
Puebla,Palmar de Bravo,46.14,22115.0
Puebla,Pantepec,28.59,5630.0
Puebla,Petlalcingo,18.52,1709.0
Puebla,Piaxtla,20.96,957.0
Puebla,Puebla,20.17,331491.0
Puebla,Quecholac,37.55,18128.0
Puebla,Quimixtln,37.42,8035.0
Puebla,Rafael Lara Grajales,31.41,4636.0
Puebla,Los Reyes de Jurez,24.06,6494.0
Puebla,San Andrs Cholula,24.78,39300.0
Puebla,San Antonio Caada,28.54,1672.0
Puebla,San Diego la Mesa Tochimiltzingo,27.11,340.0
Puebla,San Felipe Teotlalcingo,19.74,1919.0
Puebla,San Felipe Tepatln,26.66,998.0
Puebla,San Gabriel Chilac,49.93,8071.0
Puebla,San Gregorio Atzompa,11.71,1118.0
Puebla,San Jernimo Tecuanipan,19.46,1267.0
Puebla,San Jernimo Xayacatln,23.73,845.0
Puebla,San Jos Chiapa,24.37,2364.0
Puebla,San Jos Miahuatln,43.86,6774.0
Puebla,San Juan Atenco,16.4,583.0
Puebla,San Juan Atzompa,11.3,109.0
Puebla,San Martn Texmelucan,28.9,45115.0
Puebla,San Martn Totoltepec,9.9,68.0
Puebla,San Matas Tlalancaleca,36.91,8040.0
Puebla,San Miguel Ixitln,29.4,153.0
Puebla,San Miguel Xoxtla,21.89,2569.0
Puebla,San Nicols Buenos Aires,37.32,3415.0
Puebla,San Nicols de los Ranchos,30.87,3483.0
Puebla,San Pablo Anicano,30.74,1141.0
Puebla,San Pedro Cholula,23.83,32779.0
Puebla,San Pedro Yeloixtlahuaca,23.02,792.0
Puebla,San Salvador el Seco,31.68,9406.0
Puebla,San Salvador el Verde,25.56,8687.0
Puebla,San Salvador Huixcolotla,21.65,3906.0
Puebla,San Sebastin Tlacotepec,42.07,5477.0
Puebla,Santa Catarina Tlaltempan,40.99,303.0
Puebla,Santa Ins Ahuatempan,18.34,1148.0
Puebla,Santa Isabel Cholula,33.01,3979.0
Puebla,Santiago Miahuatln,38.68,11526.0
Puebla,Huehuetln el Grande,7.6,458.0
Puebla,Santo Toms Hueyotlipan,11.95,1098.0
Puebla,Soltepec,20.58,2401.0
Puebla,Tecali de Herrera,31.9,8028.0
Puebla,Tecamachalco,26.73,22106.0
Puebla,Tecomatln,33.87,2283.0
Puebla,Tehuacn,29.77,97968.0
Puebla,Tehuitzingo,25.18,3427.0
Puebla,Tenampulco,28.21,1877.0
Puebla,Teopantln,31.11,1178.0
Puebla,Teotlalco,14.98,546.0
Puebla,Tepanco de Lpez,31.2,7314.0
Puebla,Tepango de Rodrguez,33.0,1353.0
Puebla,Tepatlaxco de Hidalgo,47.24,8557.0
Puebla,Tepeaca,35.77,31648.0
Puebla,Tepemaxalco,3.15,38.0
Puebla,Tepeojuma,21.05,1852.0
Puebla,Tepetzintla,21.31,2182.0
Puebla,Tepexco,13.67,1015.0
Puebla,Tepexi de Rodrguez,36.32,9699.0
Puebla,Tepeyahualco,37.85,6850.0
Puebla,Tepeyahualco de Cuauhtmoc,13.32,506.0
Puebla,Tetela de Ocampo,39.81,11690.0
Puebla,Teteles de Avila Castillo,16.05,1054.0
Puebla,Teziutln,20.96,21236.0
Puebla,Tianguismanalco,33.82,5069.0
Puebla,Tilapa,17.37,1657.0
Puebla,Tlacotepec de Benito Jurez,29.83,15680.0
Puebla,Tlacuilotepec,57.89,12402.0
Puebla,Tlachichuca,40.19,11285.0
Puebla,Tlahuapan,26.86,10009.0
Puebla,Tlaltenango,18.4,1348.0
Puebla,Tlanepantla,20.9,1112.0
Puebla,Tlaola,34.05,6058.0
Puebla,Tlapacoya,13.74,871.0
Puebla,Tlapanal,31.57,3332.0
Puebla,Tlatlauquitepec,19.29,9841.0
Puebla,Tlaxco,19.38,944.0
Puebla,Tochimilco,34.73,7089.0
Puebla,Tochtepec,33.59,7454.0
Puebla,Totoltepec de Guerrero,44.56,522.0
Puebla,Tulcingo,16.65,1622.0
Puebla,Tuzamapan de Galeana,29.78,1742.0
Puebla,Tzicatlacoyan,22.57,1442.0
Puebla,Venustiano Carranza,33.39,11274.0
Puebla,Vicente Guerrero,31.52,8262.0
Puebla,Xayacatln de Bravo,11.1,172.0
Puebla,Xicotepec,34.9,29400.0
Puebla,Xicotln,12.43,161.0
Puebla,Xiutetelco,37.13,15188.0
Puebla,Xochiapulco,21.43,728.0
Puebla,Xochiltepec,22.26,741.0
Puebla,Xochitln de Vicente Surez,37.71,4943.0
Puebla,Xochitln Todos Santos,18.58,1316.0
Puebla,Yaonhuac,25.07,1961.0
Puebla,Yehualtepec,24.3,6103.0
Puebla,Zacapala,20.97,962.0
Puebla,Zacapoaxtla,36.33,21350.0
Puebla,Zacatln,24.44,18914.0
Puebla,Zapotitln,20.93,1776.0
Puebla,Zapotitln de Mndez,32.02,1793.0
Puebla,Zaragoza,23.22,3819.0
Puebla,Zautla,50.09,11387.0
Puebla,Zihuateutla,47.17,6679.0
Puebla,Zinacatepec,33.52,5847.0
Puebla,Zongozotla,14.11,632.0
Puebla,Zoquiapan,35.92,869.0
Puebla,Zoquitln,24.77,4970.0
Quertaro,Amealco de Bonfil,37.71,26037.0
Quertaro,Pinal de Amoles,13.76,3135.0
Quertaro,Arroyo Seco,13.13,1595.0
Quertaro,Cadereyta de Montes,26.5,18445.0
Quertaro,Coln,24.04,15467.0
Quertaro,Corregidora,13.26,25356.0
Quertaro,Ezequiel Montes,25.0,10528.0
Quertaro,Huimilpan,19.8,7038.0
Quertaro,Jalpan de Serra,21.73,5670.0
Quertaro,Landa de Matamoros,19.89,3693.0
Quertaro,El Marqus,14.2,29554.0
Quertaro,Pedro Escobedo,23.11,16703.0
Quertaro,Peamiller,19.28,3515.0
Quertaro,Quertaro,13.73,127784.0
Quertaro,San Joaqun,13.92,1059.0
Quertaro,San Juan del Ro,19.11,52718.0
Quertaro,Tequisquiapan,14.45,9337.0
Quertaro,Tolimn,29.76,8097.0
Quintana Roo,Cozumel,14.02,10269.0
Quintana Roo,Felipe Carrillo Puerto,32.35,34621.0
Quintana Roo,Isla Mujeres,18.42,3335.0
Quintana Roo,Othn P. Blanco,32.08,77077.0
Quintana Roo,Benito Jurez,26.8,228537.0
Quintana Roo,Jos Mara Morelos,29.31,15758.0
Quintana Roo,Lzaro Crdenas,23.48,8405.0
Quintana Roo,Solidaridad,26.19,80613.0
Quintana Roo,Tulum,28.18,13014.0
Quintana Roo,Bacalar,32.86,16693.0
Quintana Roo,Puerto Morelos,20.71,5296.0
San Luis Potos,Ahualulco,11.05,2193.0
San Luis Potos,Alaquines,8.44,669.0
San Luis Potos,Aquismn,38.04,20529.0
San Luis Potos,Armadillo de los Infante,11.01,450.0
San Luis Potos,Crdenas,16.9,3312.0
San Luis Potos,Catorce,12.99,1267.0
San Luis Potos,Cedral,21.66,4467.0
San Luis Potos,Cerritos,14.47,3507.0
San Luis Potos,Cerro de San Pedro,12.62,649.0
San Luis Potos,Ciudad del Maz,11.94,3820.0
San Luis Potos,Ciudad Fernndez,20.45,10099.0
San Luis Potos,Tancanhuitz,24.33,5299.0
San Luis Potos,Ciudad Valles,19.58,37273.0
San Luis Potos,Coxcatln,21.96,3612.0
San Luis Potos,Charcas,17.42,4087.0
San Luis Potos,Ebano,23.08,10087.0
San Luis Potos,Guadalczar,19.28,5415.0
San Luis Potos,Huehuetln,24.82,4061.0
San Luis Potos,Lagunillas,8.18,454.0
San Luis Potos,Matehuala,18.95,19937.0
San Luis Potos,Mexquitic de Carmona,17.08,10683.0
San Luis Potos,Moctezuma,13.85,2759.0
San Luis Potos,Rayn,21.18,3500.0
San Luis Potos,Rioverde,18.91,19440.0
San Luis Potos,Salinas,17.7,5611.0
San Luis Potos,San Antonio,18.22,1741.0
San Luis Potos,San Ciro de Acosta,15.76,1608.0
San Luis Potos,San Luis Potos,12.54,111321.0
San Luis Potos,San Martn Chalchicuautla,14.75,2684.0
San Luis Potos,San Nicols Tolentino,14.42,702.0
San Luis Potos,Santa Catarina,20.94,2595.0
San Luis Potos,Santa Mara del Ro,16.12,6732.0
San Luis Potos,Santo Domingo,22.03,2565.0
San Luis Potos,San Vicente Tancuayalab,18.58,2917.0
San Luis Potos,Soledad de Graciano Snchez,12.68,41417.0
San Luis Potos,Tamasopo,26.98,8610.0
San Luis Potos,Tamazunchale,25.93,26374.0
San Luis Potos,Tampacn,29.74,4530.0
San Luis Potos,Tampamoln Corona,28.38,3895.0
San Luis Potos,Tamun,39.42,15856.0
San Luis Potos,Tanlajs,30.49,5620.0
San Luis Potos,Tanquin de Escobedo,27.93,4147.0
San Luis Potos,Tierra Nueva,9.36,760.0
San Luis Potos,Vanegas,13.51,1040.0
San Luis Potos,Venado,18.88,2992.0
San Luis Potos,Villa de Arriaga,19.12,3686.0
San Luis Potos,Villa de Guadalupe,10.7,1011.0
San Luis Potos,Villa de la Paz,13.88,749.0
San Luis Potos,Villa de Ramos,29.57,10977.0
San Luis Potos,Villa de Reyes,17.82,9675.0
San Luis Potos,Villa Hidalgo,16.26,2754.0
San Luis Potos,Villa Jurez,22.66,2492.0
San Luis Potos,Axtla de Terrazas,30.44,10312.0
San Luis Potos,Xilitla,31.51,16638.0
San Luis Potos,Zaragoza,16.0,4652.0
San Luis Potos,Villa de Arista,22.7,3807.0
San Luis Potos,Matlapa,30.38,9042.0
San Luis Potos,El Naranjo,18.32,3954.0
Sinaloa,Ahome,23.17,109672.0
Sinaloa,Angostura,27.93,12515.0
Sinaloa,Badiraguato,47.95,10924.0
Sinaloa,Concordia,23.92,5819.0
Sinaloa,Cosal,25.83,3690.0
Sinaloa,Culiacn,17.26,183715.0
Sinaloa,Choix,39.11,9961.0
Sinaloa,Elota,23.62,13328.0
Sinaloa,Escuinapa,35.28,21747.0
Sinaloa,El Fuerte,26.54,26345.0
Sinaloa,Guasave,25.92,71258.0
Sinaloa,Mazatln,19.35,104587.0
Sinaloa,Mocorito,32.15,13536.0
Sinaloa,Rosario,28.96,15714.0
Sinaloa,Salvador Alvarado,24.29,19681.0
Sinaloa,San Ignacio,27.88,4714.0
Sinaloa,Sinaloa,24.19,15412.0
Sinaloa,Navolato,27.62,41958.0
Sonora,Aconchi,13.25,362.0
Sonora,Agua Prieta,21.67,21623.0
Sonora,Alamos,38.93,10505.0
Sonora,Altar,21.34,2158.0
Sonora,Arivechi,13.36,167.0
Sonora,Arizpe,9.65,287.0
Sonora,Atil,9.35,62.0
Sonora,Bacadhuachi,16.48,172.0
Sonora,Bacanora,14.71,119.0
Sonora,Bacerac,14.63,190.0
Sonora,Bacoachi,5.33,84.0
Sonora,Bcum,32.96,8377.0
Sonora,Banmichi,7.37,143.0
Sonora,Bavicora,11.47,390.0
Sonora,Bavispe,7.5,93.0
Sonora,Benjamn Hill,16.33,868.0
Sonora,Caborca,17.14,16338.0
Sonora,Cajeme,23.62,108398.0
Sonora,Cananea,15.76,5908.0
Sonora,Carb,12.9,680.0
Sonora,La Colorada,8.52,168.0
Sonora,Cucurpe,1.2,11.0
Sonora,Cumpas,8.05,500.0
Sonora,Divisaderos,11.31,91.0
Sonora,Empalme,31.65,17683.0
Sonora,Etchojoa,47.76,34924.0
Sonora,Fronteras,14.18,1366.0
Sonora,Granados,5.35,58.0
Sonora,Guaymas,26.25,45146.0
Sonora,Hermosillo,17.13,169224.0
Sonora,Huachinera,15.95,201.0
Sonora,Husabas,7.7,73.0
Sonora,Huatabampo,37.3,28799.0
Sonora,Hupac,3.28,33.0
Sonora,Imuris,19.34,2427.0
Sonora,Magdalena,19.14,6513.0
Sonora,Mazatn,2.6,31.0
Sonora,Moctezuma,4.74,261.0
Sonora,Naco,20.13,1238.0
Sonora,Ncori Chico,19.44,317.0
Sonora,Nacozari de Garca,15.01,2167.0
Sonora,Navojoa,38.66,74287.0
Sonora,Nogales,14.14,39690.0
Sonora,înavas,7.85,31.0
Sonora,Opodepe,16.36,425.0
Sonora,Oquitoa,8.65,46.0
Sonora,Pitiquito,23.64,2297.0
Sonora,Puerto Peasco,26.07,17582.0
Sonora,Quiriego,26.16,861.0
Sonora,Rayn,13.8,220.0
Sonora,Rosario,15.35,790.0
Sonora,Sahuaripa,14.08,788.0
Sonora,San Felipe de Jess,7.88,31.0
Sonora,San Javier,7.68,44.0
Sonora,San Luis Ro Colorado,18.0,36657.0
Sonora,San Miguel de Horcasitas,31.11,4062.0
Sonora,San Pedro de la Cueva,5.93,92.0
Sonora,Santa Ana,21.54,3520.0
Sonora,Santa Cruz,4.26,83.0
Sonora,Sric,18.82,412.0
Sonora,Soyopa,9.99,145.0
Sonora,Suaqui Grande,6.88,82.0
Sonora,Tepache,16.28,204.0
Sonora,Trincheras,6.21,91.0
Sonora,Tubutama,17.96,282.0
Sonora,Ures,14.84,1351.0
Sonora,Villa Hidalgo,9.71,148.0
Sonora,Villa Pesqueira,11.15,124.0
Sonora,Ycora,33.83,1727.0
Sonora,General Plutarco Elas Calles,23.79,3398.0
Sonora,Benito Jurez,37.75,8903.0
Sonora,San Ignacio Ro Muerto,38.5,6514.0
Tabasco,Balancn,43.35,27923.0
Tabasco,Crdenas,43.26,107594.0
Tabasco,Centla,72.15,98280.0
Tabasco,Centro,29.97,196850.0
Tabasco,Comalcalco,43.72,104663.0
Tabasco,Cunduacn,44.85,68459.0
Tabasco,Emiliano Zapata,33.95,10011.0
Tabasco,Huimanguillo,40.97,80685.0
Tabasco,Jalapa,28.54,11794.0
Tabasco,Jalpa de Mndez,46.48,51475.0
Tabasco,Jonuta,57.34,19283.0
Tabasco,Macuspana,46.62,77542.0
Tabasco,Nacajuca,38.72,55771.0
Tabasco,Paraso,47.36,54109.0
Tabasco,Tacotalpa,37.63,20164.0
Tabasco,Teapa,29.69,16110.0
Tabasco,Tenosique,36.61,22777.0
Tamaulipas,Abasolo,10.44,1089.0
Tamaulipas,Aldama,11.98,3793.0
Tamaulipas,Altamira,19.15,56065.0
Tamaulipas,Antiguo Morelos,7.59,713.0
Tamaulipas,Burgos,2.38,108.0
Tamaulipas,Bustamante,18.91,1514.0
Tamaulipas,Camargo,9.89,1673.0
Tamaulipas,Casas,3.81,167.0
Tamaulipas,Ciudad Madero,10.22,21844.0
Tamaulipas,Cruillas,5.05,90.0
Tamaulipas,Gmez Faras,9.08,799.0
Tamaulipas,Gonzlez,16.13,7384.0
Tamaulipas,Gmez,14.15,2407.0
Tamaulipas,Guerrero,5.12,207.0
Tamaulipas,Gustavo Daz Ordaz,16.45,2875.0
Tamaulipas,Hidalgo,8.7,1726.0
Tamaulipas,Jaumave,19.45,3524.0
Tamaulipas,Jimnez,8.12,550.0
Tamaulipas,Llera,9.34,1468.0
Tamaulipas,Mainero,10.78,235.0
Tamaulipas,El Mante,15.94,17744.0
Tamaulipas,Matamoros,16.42,95556.0
Tamaulipas,Mndez,11.32,514.0
Tamaulipas,Mier,6.03,409.0
Tamaulipas,Miguel Alemn,15.88,4356.0
Tamaulipas,Miquihuana,15.86,624.0
Tamaulipas,Nuevo Laredo,13.08,59337.0
Tamaulipas,Nuevo Morelos,7.37,298.0
Tamaulipas,Ocampo,11.83,1788.0
Tamaulipas,Padilla,10.07,1444.0
Tamaulipas,Palmillas,11.43,233.0
Tamaulipas,Reynosa,11.52,84307.0
Tamaulipas,Ro Bravo,13.64,19633.0
Tamaulipas,San Carlos,6.32,497.0
Tamaulipas,San Fernando,14.78,8601.0
Tamaulipas,San Nicols,1.91,19.0
Tamaulipas,Soto la Marina,8.04,1968.0
Tamaulipas,Tampico,13.04,40768.0
Tamaulipas,Tula,14.47,4699.0
Tamaulipas,Valle Hermoso,16.6,10594.0
Tamaulipas,Victoria,15.46,56737.0
Tamaulipas,Villagrn,5.92,337.0
Tamaulipas,Xicotncatl,8.68,2021.0
Tlaxcala,Amaxac de Guerrero,20.62,2362.0
Tlaxcala,Apetatitln de Antonio Carvajal,22.41,3791.0
Tlaxcala,Atlangatepec,14.57,1067.0
Tlaxcala,Atltzayanca,29.66,5331.0
Tlaxcala,Apizaco,23.36,19161.0
Tlaxcala,Calpulalpan,36.03,19070.0
Tlaxcala,El Carmen Tequexquitla,39.73,7040.0
Tlaxcala,Cuapiaxtla,29.16,4647.0
Tlaxcala,Cuaxomulco,12.52,767.0
Tlaxcala,Chiautempan,28.06,21302.0
Tlaxcala,Muoz de Domingo Arenas,10.62,522.0
Tlaxcala,Espaita,17.38,1691.0
Tlaxcala,Huamantla,38.54,41781.0
Tlaxcala,Hueyotlipan,31.44,4730.0
Tlaxcala,Ixtacuixtla de Mariano Matamoros,17.5,6955.0
Tlaxcala,Ixtenco,18.33,1421.0
Tlaxcala,Mazatecochco de Jos Mara Morelos,34.95,4360.0
Tlaxcala,Contla de Juan Cuamatzi,31.33,12498.0
Tlaxcala,Tepetitla de Lardizbal,29.2,6611.0
Tlaxcala,Sanctrum de Lzaro Crdenas,18.93,1845.0
