Entidad,Municipio,Porcentaje2020,Personas2020
Tlaxcala,Nanacamilpa de Mariano Arista,25.23,4493.0
Tlaxcala,Acuamanala de Miguel Hidalgo,21.88,1454.0
Tlaxcala,Natvitas,30.41,8447.0
Tlaxcala,Panotla,24.35,7411.0
Tlaxcala,San Pablo del Monte,43.73,38264.0
Tlaxcala,Santa Cruz Tlaxcala,26.33,6427.0
Tlaxcala,Tenancingo,29.33,3841.0
Tlaxcala,Teolocholco,31.13,8050.0
Tlaxcala,Tepeyanco,23.49,3165.0
Tlaxcala,Terrenate,22.45,3116.0
Tlaxcala,Tetla de la Solidaridad,24.01,8222.0
Tlaxcala,Tetlatlahuca,23.57,3271.0
Tlaxcala,Tlaxcala,15.74,16903.0
Tlaxcala,Tlaxco,31.38,13473.0
Tlaxcala,Tocatln,15.23,991.0
Tlaxcala,Totolac,22.57,5559.0
Tlaxcala,Ziltlaltpec de Trinidad Snchez Santos,29.82,2837.0
Tlaxcala,Tzompantepec,31.9,6174.0
Tlaxcala,Xaloztoc,28.0,7268.0
Tlaxcala,Xaltocan,22.7,2331.0
Tlaxcala,Papalotla de Xicohtncatl,36.49,13345.0
Tlaxcala,Xicohtzinco,22.97,3261.0
Tlaxcala,Yauhquemehcan,25.31,11281.0
Tlaxcala,Zacatelco,24.84,11115.0
Tlaxcala,Benito Jurez,14.09,904.0
Tlaxcala,Emiliano Zapata,5.8,297.0
Tlaxcala,Lzaro Crdenas,7.49,274.0
Tlaxcala,San Damin Texloc,8.18,498.0
Tlaxcala,San Francisco Tetlanohcan,32.15,3900.0
Tlaxcala,San Jernimo Zacualpan,8.91,377.0
Tlaxcala,San Jos Teacalco,12.13,807.0
Tlaxcala,San Juan Huactzinco,18.35,1457.0
Tlaxcala,San Lorenzo Axocomanitla,14.49,852.0
Tlaxcala,San Lucas Tecopilco,11.61,369.0
Tlaxcala,Santa Ana Nopalucan,7.41,609.0
Tlaxcala,Santa Apolonia Teacalco,12.41,595.0
Tlaxcala,Santa Catarina Ayometla,11.31,1106.0
Tlaxcala,Santa Cruz Quilehtla,13.86,1110.0
Tlaxcala,Santa Isabel Xiloxoxtla,15.13,851.0
Veracruz de Ignacio de la Llave,Acajete,30.25,3037.0
Veracruz de Ignacio de la Llave,Acatln,12.51,446.0
Veracruz de Ignacio de la Llave,Acayucan,22.56,19448.0
Veracruz de Ignacio de la Llave,Actopan,18.44,7796.0
Veracruz de Ignacio de la Llave,Acula,23.8,1294.0
Veracruz de Ignacio de la Llave,Acultzingo,26.42,7175.0
Veracruz de Ignacio de la Llave,Camarn de Tejeda,12.9,873.0
Veracruz de Ignacio de la Llave,Alpatlhuac,28.61,3774.0
Veracruz de Ignacio de la Llave,Alto Lucero de Gutirrez Barrios,3.42,928.0
Veracruz de Ignacio de la Llave,Altotonga,26.43,19644.0
Veracruz de Ignacio de la Llave,Alvarado,17.85,9399.0
Veracruz de Ignacio de la Llave,Amatitln,19.79,1611.0
Veracruz de Ignacio de la Llave,Naranjos Amatln,27.61,7816.0
Veracruz de Ignacio de la Llave,Amatln de los Reyes,18.75,9114.0
Veracruz de Ignacio de la Llave,Angel R. Cabada,37.08,13003.0
Veracruz de Ignacio de la Llave,La Antigua,16.1,4317.0
Veracruz de Ignacio de la Llave,Apazapan,16.46,802.0
Veracruz de Ignacio de la Llave,Aquila,42.56,871.0
Veracruz de Ignacio de la Llave,Astacinga,26.73,1911.0
Veracruz de Ignacio de la Llave,Atlahuilco,14.33,1717.0
Veracruz de Ignacio de la Llave,Atoyac,20.07,4569.0
Veracruz de Ignacio de la Llave,Atzacan,26.2,6920.0
Veracruz de Ignacio de la Llave,Atzalan,21.63,11766.0
Veracruz de Ignacio de la Llave,Tlaltetela,24.09,4459.0
Veracruz de Ignacio de la Llave,Ayahualulco,23.62,8177.0
Veracruz de Ignacio de la Llave,Banderilla,10.03,2446.0
Veracruz de Ignacio de la Llave,Benito Jurez,42.6,8275.0
Veracruz de Ignacio de la Llave,Boca del Ro,12.67,16760.0
Veracruz de Ignacio de la Llave,Calcahualco,22.32,3164.0
Veracruz de Ignacio de la Llave,Camerino Z. Mendoza,22.58,9777.0
Veracruz de Ignacio de la Llave,Carrillo Puerto,20.23,4686.0
Veracruz de Ignacio de la Llave,Catemaco,42.15,24258.0
Veracruz de Ignacio de la Llave,Cazones de Herrera,33.89,9870.0
Veracruz de Ignacio de la Llave,Cerro Azul,20.27,5185.0
Veracruz de Ignacio de la Llave,Citlaltpetl,26.06,3673.0
Veracruz de Ignacio de la Llave,Coacoatzintla,18.83,2284.0
Veracruz de Ignacio de la Llave,Coahuitln,43.42,3674.0
Veracruz de Ignacio de la Llave,Coatepec,14.18,13220.0
Veracruz de Ignacio de la Llave,Coatzacoalcos,22.75,63618.0
Veracruz de Ignacio de la Llave,Coatzintla,26.17,14021.0
Veracruz de Ignacio de la Llave,Coetzala,31.68,772.0
Veracruz de Ignacio de la Llave,Colipa,18.46,1097.0
Veracruz de Ignacio de la Llave,Comapa,26.26,6352.0
Veracruz de Ignacio de la Llave,Crdoba,11.52,22846.0
Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,24.82,12898.0
Veracruz de Ignacio de la Llave,Cosautln de Carvajal,7.91,1414.0
Veracruz de Ignacio de la Llave,Coscomatepec,21.65,15585.0
Veracruz de Ignacio de la Llave,Cosoleacaque,21.74,28131.0
Veracruz de Ignacio de la Llave,Cotaxtla,34.46,8508.0
Veracruz de Ignacio de la Llave,Coxquihui,42.04,8197.0
Veracruz de Ignacio de la Llave,Coyutla,27.06,7352.0
Veracruz de Ignacio de la Llave,Cuichapa,30.6,3812.0
Veracruz de Ignacio de la Llave,Cuitlhuac,14.65,4176.0
Veracruz de Ignacio de la Llave,Chacaltianguis,24.15,2774.0
Veracruz de Ignacio de la Llave,Chalma,22.82,3620.0
Veracruz de Ignacio de la Llave,Chiconamel,20.98,1435.0
Veracruz de Ignacio de la Llave,Chiconquiaco,16.45,2988.0
Veracruz de Ignacio de la Llave,Chicontepec,33.11,20609.0
Veracruz de Ignacio de la Llave,Chinameca,28.99,7228.0
Veracruz de Ignacio de la Llave,Chinampa de Gorostiza,17.0,3151.0
Veracruz de Ignacio de la Llave,Las Choapas,25.68,22176.0
Veracruz de Ignacio de la Llave,Chocamn,22.25,5420.0
Veracruz de Ignacio de la Llave,Chontla,19.7,3033.0
Veracruz de Ignacio de la Llave,Chumatln,57.19,2372.0
Veracruz de Ignacio de la Llave,Emiliano Zapata,14.03,11985.0
Veracruz de Ignacio de la Llave,Espinal,31.32,9735.0
Veracruz de Ignacio de la Llave,Filomeno Mata,40.39,8575.0
Veracruz de Ignacio de la Llave,Fortn,19.73,13524.0
Veracruz de Ignacio de la Llave,Gutirrez Zamora,26.16,6484.0
Veracruz de Ignacio de la Llave,Hidalgotitln,34.6,7386.0
Veracruz de Ignacio de la Llave,Huatusco,16.65,10756.0
Veracruz de Ignacio de la Llave,Huayacocotla,16.29,4207.0
Veracruz de Ignacio de la Llave,Hueyapan de Ocampo,32.49,15922.0
Veracruz de Ignacio de la Llave,Huiloapan de Cuauhtmoc,21.3,1608.0
Veracruz de Ignacio de la Llave,Ignacio de la Llave,32.02,5998.0
Veracruz de Ignacio de la Llave,Ilamatln,17.64,2442.0
Veracruz de Ignacio de la Llave,Isla,38.12,16472.0
Veracruz de Ignacio de la Llave,Ixcatepec,21.48,2828.0
Veracruz de Ignacio de la Llave,Ixhuacn de los Reyes,20.77,2756.0
Veracruz de Ignacio de la Llave,Ixhuatln del Caf,16.14,4588.0
Veracruz de Ignacio de la Llave,Ixhuatlancillo,35.95,10127.0
Veracruz de Ignacio de la Llave,Ixhuatln del Sureste,31.33,5026.0
Veracruz de Ignacio de la Llave,Ixhuatln de Madero,45.01,27515.0
Veracruz de Ignacio de la Llave,Ixmatlahuacan,16.55,955.0
Veracruz de Ignacio de la Llave,Ixtaczoquitln,19.8,14393.0
Veracruz de Ignacio de la Llave,Jalacingo,22.88,11777.0
Veracruz de Ignacio de la Llave,Xalapa,11.71,53872.0
Veracruz de Ignacio de la Llave,Jalcomulco,8.21,430.0
Veracruz de Ignacio de la Llave,Jltipan,46.71,19827.0
Veracruz de Ignacio de la Llave,Jamapa,27.93,3434.0
Veracruz de Ignacio de la Llave,Jess Carranza,38.57,12884.0
Veracruz de Ignacio de la Llave,Xico,15.9,6875.0
Veracruz de Ignacio de la Llave,Jilotepec,16.48,2883.0
Veracruz de Ignacio de la Llave,Juan Rodrguez Clara,27.5,12000.0
Veracruz de Ignacio de la Llave,Juchique de Ferrer,15.87,2713.0
Veracruz de Ignacio de la Llave,Landero y Coss,7.03,112.0
Veracruz de Ignacio de la Llave,Lerdo de Tejada,26.54,4714.0
Veracruz de Ignacio de la Llave,Magdalena,19.77,675.0
Veracruz de Ignacio de la Llave,Maltrata,15.13,3403.0
Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano,26.73,6863.0
Veracruz de Ignacio de la Llave,Mariano Escobedo,30.82,13471.0
Veracruz de Ignacio de la Llave,Martnez de la Torre,19.56,22087.0
Veracruz de Ignacio de la Llave,Mecatln,32.79,4343.0
Veracruz de Ignacio de la Llave,Mecayapan,45.67,8852.0
Veracruz de Ignacio de la Llave,Medelln,16.86,15860.0
Veracruz de Ignacio de la Llave,Miahuatln,11.42,572.0
Veracruz de Ignacio de la Llave,Las Minas,27.62,839.0
Veracruz de Ignacio de la Llave,Minatitln,25.79,36378.0
Veracruz de Ignacio de la Llave,Misantla,18.24,12333.0
Veracruz de Ignacio de la Llave,Mixtla de Altamirano,42.7,5358.0
Veracruz de Ignacio de la Llave,Moloacn,18.38,3038.0
Veracruz de Ignacio de la Llave,Naolinco,15.88,3898.0
Veracruz de Ignacio de la Llave,Naranjal,35.51,1695.0
Veracruz de Ignacio de la Llave,Nautla,16.01,1713.0
Veracruz de Ignacio de la Llave,Nogales,14.27,5626.0
Veracruz de Ignacio de la Llave,Oluta,30.39,5707.0
Veracruz de Ignacio de la Llave,Omealca,29.06,7534.0
Veracruz de Ignacio de la Llave,Orizaba,12.82,14176.0
Veracruz de Ignacio de la Llave,Otatitln,25.59,1496.0
Veracruz de Ignacio de la Llave,Oteapan,31.77,3552.0
Veracruz de Ignacio de la Llave,Ozuluama de Mascareas,21.64,5511.0
Veracruz de Ignacio de la Llave,Pajapan,52.37,10976.0
Veracruz de Ignacio de la Llave,Pnuco,21.01,20057.0
Veracruz de Ignacio de la Llave,Papantla,30.44,54059.0
Veracruz de Ignacio de la Llave,Paso del Macho,14.78,4965.0
Veracruz de Ignacio de la Llave,Paso de Ovejas,22.83,7541.0
Veracruz de Ignacio de la Llave,La Perla,42.22,12346.0
Veracruz de Ignacio de la Llave,Perote,22.22,18428.0
Veracruz de Ignacio de la Llave,Platn Snchez,22.4,4203.0
Veracruz de Ignacio de la Llave,Playa Vicente,34.84,16383.0
Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,20.78,38480.0
Veracruz de Ignacio de la Llave,Las Vigas de Ramrez,17.22,4036.0
Veracruz de Ignacio de la Llave,Pueblo Viejo,18.83,10814.0
Veracruz de Ignacio de la Llave,Puente Nacional,17.84,4231.0
Veracruz de Ignacio de la Llave,Rafael Delgado,27.25,7348.0
Veracruz de Ignacio de la Llave,Rafael Lucio,6.19,535.0
Veracruz de Ignacio de la Llave,Los Reyes,11.92,778.0
Veracruz de Ignacio de la Llave,Ro Blanco,12.0,4646.0
Veracruz de Ignacio de la Llave,Saltabarranca,15.28,969.0
Veracruz de Ignacio de la Llave,San Andrs Tenejapan,40.51,1314.0
Veracruz de Ignacio de la Llave,San Andrs Tuxtla,45.3,85595.0
Veracruz de Ignacio de la Llave,San Juan Evangelista,28.46,10592.0
Veracruz de Ignacio de la Llave,Santiago Tuxtla,51.42,33974.0
Veracruz de Ignacio de la Llave,Sayula de Alemn,35.74,14157.0
Veracruz de Ignacio de la Llave,Soconusco,32.11,5827.0
Veracruz de Ignacio de la Llave,Sochiapa,23.32,947.0
Veracruz de Ignacio de la Llave,Soledad Atzompa,34.0,8647.0
Veracruz de Ignacio de la Llave,Soledad de Doblado,26.64,8331.0
Veracruz de Ignacio de la Llave,Soteapan,48.16,18600.0
Veracruz de Ignacio de la Llave,Tamaln,27.14,3478.0
Veracruz de Ignacio de la Llave,Tamiahua,27.21,6821.0
Veracruz de Ignacio de la Llave,Tampico Alto,19.86,2612.0
Veracruz de Ignacio de la Llave,Tancoco,16.14,968.0
Veracruz de Ignacio de la Llave,Tantima,22.15,3187.0
Veracruz de Ignacio de la Llave,Tantoyuca,38.16,42849.0
Veracruz de Ignacio de la Llave,Tatatila,19.36,1211.0
Veracruz de Ignacio de la Llave,Castillo de Teayo,28.17,7037.0
Veracruz de Ignacio de la Llave,Tecolutla,29.92,8121.0
Veracruz de Ignacio de la Llave,Tehuipango,9.53,2928.0
Veracruz de Ignacio de la Llave,çlamo Temapache,19.08,22455.0
Veracruz de Ignacio de la Llave,Tempoal,20.6,7487.0
Veracruz de Ignacio de la Llave,Tenampa,32.02,2136.0
Veracruz de Ignacio de la Llave,Tenochtitln,13.07,682.0
Veracruz de Ignacio de la Llave,Teocelo,6.94,1222.0
Veracruz de Ignacio de la Llave,Tepatlaxco,18.44,1703.0
Veracruz de Ignacio de la Llave,Tepetln,21.36,2079.0
Veracruz de Ignacio de la Llave,Tepetzintla,28.82,4799.0
Veracruz de Ignacio de la Llave,Tequila,21.44,3626.0
Veracruz de Ignacio de la Llave,Jos Azueta,28.56,6659.0
Veracruz de Ignacio de la Llave,Texcatepec,38.52,4315.0
Veracruz de Ignacio de la Llave,Texhuacn,29.69,1713.0
Veracruz de Ignacio de la Llave,Texistepec,29.88,7216.0
Veracruz de Ignacio de la Llave,Tezonapa,26.09,15894.0
Veracruz de Ignacio de la Llave,Tierra Blanca,19.98,18830.0
Veracruz de Ignacio de la Llave,Tihuatln,24.07,25364.0
Veracruz de Ignacio de la Llave,Tlacojalpan,17.55,815.0
Veracruz de Ignacio de la Llave,Tlacolulan,16.34,2154.0
Veracruz de Ignacio de la Llave,Tlacotalpan,30.93,3808.0
Veracruz de Ignacio de la Llave,Tlacotepec de Meja,12.9,572.0
Veracruz de Ignacio de la Llave,Tlachichilco,23.44,2644.0
Veracruz de Ignacio de la Llave,Tlalixcoyan,26.15,10312.0
Veracruz de Ignacio de la Llave,Tlalnelhuayocan,19.95,4388.0
Veracruz de Ignacio de la Llave,Tlapacoyan,23.9,14775.0
Veracruz de Ignacio de la Llave,Tlaquilpa,26.36,2164.0
Veracruz de Ignacio de la Llave,Tlilapan,29.88,1716.0
Veracruz de Ignacio de la Llave,Tomatln,19.22,1432.0
Veracruz de Ignacio de la Llave,Tonayn,8.77,554.0
Veracruz de Ignacio de la Llave,Totutla,13.16,2645.0
Veracruz de Ignacio de la Llave,Tuxpan,12.84,19878.0
Veracruz de Ignacio de la Llave,Tuxtilla,24.05,562.0
Veracruz de Ignacio de la Llave,Ursulo Galvn,13.93,3844.0
Veracruz de Ignacio de la Llave,Vega de Alatorre,18.23,3748.0
Veracruz de Ignacio de la Llave,Veracruz,15.14,84801.0
Veracruz de Ignacio de la Llave,Villa Aldama,14.26,1984.0
Veracruz de Ignacio de la Llave,Xoxocotla,32.98,2014.0
Veracruz de Ignacio de la Llave,Yanga,28.88,5388.0
Veracruz de Ignacio de la Llave,Yecuatla,22.17,2889.0
Veracruz de Ignacio de la Llave,Zacualpan,23.54,1653.0
Veracruz de Ignacio de la Llave,Zaragoza,33.41,4444.0
Veracruz de Ignacio de la Llave,Zentla,13.02,1901.0
Veracruz de Ignacio de la Llave,Zongolica,26.26,14266.0
Veracruz de Ignacio de la Llave,Zontecomatln de Lpez y Fuentes,57.85,8766.0
Veracruz de Ignacio de la Llave,Zozocolco de Hidalgo,47.52,7143.0
Veracruz de Ignacio de la Llave,Agua Dulce,23.2,10045.0
Veracruz de Ignacio de la Llave,El Higo,19.02,3879.0
Veracruz de Ignacio de la Llave,Nanchital de Lzaro Crdenas del Ro,25.13,6642.0
Veracruz de Ignacio de la Llave,Tres Valles,23.66,11282.0
Veracruz de Ignacio de la Llave,Carlos A. Carrillo,22.63,4633.0
Veracruz de Ignacio de la Llave,Tatahuicapan de Jurez,46.77,7786.0
Veracruz de Ignacio de la Llave,Uxpanapa,48.62,17617.0
Veracruz de Ignacio de la Llave,San Rafael,15.6,4836.0
Veracruz de Ignacio de la Llave,Santiago Sochiapan,45.86,7952.0
Yucatn,Abal,11.11,708.0
Yucatn,Acanceh,17.23,3000.0
Yucatn,Akil,32.22,3940.0
Yucatn,Baca,16.21,978.0
Yucatn,Bokob,22.7,479.0
Yucatn,Buctzotz,18.02,1607.0
Yucatn,Cacalchn,11.49,838.0
Yucatn,Calotmul,19.28,741.0
Yucatn,Cansahcab,21.95,954.0
Yucatn,Cantamayec,28.78,772.0
Yucatn,Celestn,37.88,3094.0
Yucatn,Cenotillo,25.18,916.0
Yucatn,Conkal,18.17,2921.0
Yucatn,Cuncunul,12.42,207.0
Yucatn,Cuzam,7.25,393.0
Yucatn,Chacsinkn,12.12,366.0
Yucatn,Chankom,17.31,790.0
Yucatn,Chapab,15.62,515.0
Yucatn,Chemax,33.99,12138.0
Yucatn,Chicxulub Pueblo,11.55,506.0
Yucatn,Chichimil,23.87,2186.0
Yucatn,Chikindzonot,22.7,964.0
Yucatn,Chochol,15.46,732.0
Yucatn,Chumayel,27.92,882.0
Yucatn,Dzn,25.44,1486.0
Yucatn,Dzemul,20.43,720.0
Yucatn,Dzidzantn,17.14,1393.0
Yucatn,Dzilam de Bravo,22.47,642.0
Yucatn,Dzilam Gonzlez,20.89,1269.0
Yucatn,Dzits,21.83,853.0
Yucatn,Dzoncauich,12.69,348.0
Yucatn,Espita,40.65,6980.0
Yucatn,Halach,29.54,6508.0
Yucatn,Hocab,11.52,730.0
Yucatn,Hoctn,36.25,2253.0
Yucatn,Homn,19.92,1569.0
Yucatn,Huh,22.65,1158.0
Yucatn,Hunucm,25.73,9108.0
Yucatn,Ixil,13.34,544.0
Yucatn,Izamal,29.42,8836.0
Yucatn,Kanasn,26.02,36828.0
Yucatn,Kantunil,20.13,1088.0
Yucatn,Kaua,11.75,390.0
Yucatn,Kinchil,22.9,1679.0
Yucatn,Kopom,9.02,235.0
Yucatn,Mama,23.0,738.0
Yucatn,Man,25.13,1460.0
Yucatn,Maxcan,22.0,5306.0
Yucatn,Mayapn,27.2,1050.0
Yucatn,Mrida,18.97,178633.0
Yucatn,Mococh,10.2,341.0
Yucatn,Motul,32.24,12861.0
Yucatn,Muna,30.28,4503.0
Yucatn,Muxupip,13.73,400.0
Yucatn,Opichn,24.3,1675.0
Yucatn,Oxkutzcab,27.93,10022.0
Yucatn,Panab,26.38,1994.0
Yucatn,Peto,36.21,8986.0
Yucatn,Progreso,29.38,18289.0
Yucatn,Quintana Roo,19.94,189.0
Yucatn,Ro Lagartos,23.34,903.0
Yucatn,Sacalum,23.48,1134.0
Yucatn,Samahil,22.49,1233.0
Yucatn,Sanahcat,9.69,160.0
Yucatn,San Felipe,22.09,456.0
Yucatn,Santa Elena,22.54,926.0
Yucatn,Sey,24.46,2655.0
Yucatn,Sinanch,22.44,700.0
Yucatn,Sotuta,23.96,2091.0
Yucatn,Sucil,23.95,926.0
Yucatn,Sudzal,28.06,532.0
Yucatn,Suma,7.56,137.0
Yucatn,Tahdzi,24.87,1417.0
Yucatn,Tahmek,17.28,635.0
Yucatn,Teabo,20.69,1394.0
Yucatn,Tecoh,29.38,5275.0
Yucatn,Tekal de Venegas,24.06,629.0
Yucatn,Tekant,11.61,423.0
Yucatn,Tekax,26.78,11573.0
Yucatn,Tekit,31.84,3552.0
Yucatn,Tekom,30.06,982.0
Yucatn,Telchac Pueblo,19.06,652.0
Yucatn,Telchac Puerto,15.18,283.0
Yucatn,Temax,30.31,2076.0
Yucatn,Temozn,27.02,4389.0
Yucatn,Tepakn,28.4,589.0
Yucatn,Tetiz,15.18,807.0
Yucatn,Teya,11.85,221.0
Yucatn,Ticul,26.93,10724.0
Yucatn,Timucuy,19.66,1436.0
Yucatn,Tinum,26.79,3495.0
Yucatn,Tixcacalcupul,34.84,2675.0
Yucatn,Tixkokob,17.71,3349.0
Yucatn,Tixmehuac,10.55,559.0
Yucatn,Tixphual,10.95,607.0
Yucatn,Tizimn,23.02,19000.0
Yucatn,Tunks,29.66,1064.0
Yucatn,Tzucacab,32.19,5098.0
Yucatn,Uayma,32.29,1317.0
Yucatn,Uc,14.27,563.0
Yucatn,Umn,27.03,19207.0
Yucatn,Valladolid,27.13,22818.0
Yucatn,Xocchel,19.75,664.0
Yucatn,Yaxcab,33.6,5452.0
Yucatn,Yaxkukul,13.86,444.0
Yucatn,Yoban,19.54,421.0
Zacatecas,Apozol,3.35,212.0
Zacatecas,Apulco,9.6,479.0
Zacatecas,Atolinga,9.23,212.0
Zacatecas,Benito Jurez,13.39,607.0
Zacatecas,Calera,15.94,6814.0
Zacatecas,Caitas de Felipe Pescador,16.86,1405.0
Zacatecas,Concepcin del Oro,11.02,1346.0
Zacatecas,Cuauhtmoc,23.25,3164.0
Zacatecas,Chalchihuites,14.71,1791.0
Zacatecas,Fresnillo,12.56,29608.0
Zacatecas,Trinidad Garca de la Cadena,4.5,153.0
Zacatecas,Genaro Codina,14.01,1155.0
Zacatecas,General Enrique Estrada,15.32,1027.0
Zacatecas,General Francisco R. Murgua,21.6,4375.0
Zacatecas,El Plateado de Joaqun Amaro,5.98,95.0
Zacatecas,General Pnfilo Natera,22.17,5253.0
Zacatecas,Guadalupe,15.24,32157.0
Zacatecas,Huanusco,9.02,414.0
Zacatecas,Jalpa,13.05,3366.0
Zacatecas,Jerez,13.88,8240.0
Zacatecas,Jimnez del Teul,21.34,962.0
Zacatecas,Juan Aldama,12.96,2532.0
Zacatecas,Juchipila,9.12,1179.0
Zacatecas,Loreto,19.88,10913.0
Zacatecas,Luis Moya,22.02,3026.0
Zacatecas,Mazapil,21.43,4485.0
Zacatecas,Melchor Ocampo,21.5,594.0
Zacatecas,Mezquital del Oro,5.81,144.0
Zacatecas,Miguel Auza,9.71,2316.0
Zacatecas,Momax,9.09,224.0
Zacatecas,Monte Escobedo,10.7,937.0
Zacatecas,Morelos,14.97,1912.0
Zacatecas,Moyahua de Estrada,4.49,205.0
Zacatecas,Nochistln de Meja,6.24,1832.0
Zacatecas,Noria de çngeles,22.75,3932.0
Zacatecas,Ojocaliente,28.31,13002.0
Zacatecas,Pnuco,25.15,4086.0
Zacatecas,Pinos,27.37,21100.0
Zacatecas,Ro Grande,17.77,11807.0
Zacatecas,Sain Alto,12.19,2624.0
Zacatecas,El Salvador,18.55,470.0
Zacatecas,Sombrerete,20.95,13763.0
Zacatecas,Susticacn,9.11,125.0
Zacatecas,Tabasco,12.35,1987.0
Zacatecas,Tepechitln,7.43,624.0
Zacatecas,Tepetongo,12.05,789.0
Zacatecas,Tel de Gonzlez Ortega,6.74,364.0
Zacatecas,Tlaltenango de Snchez Romn,18.91,5371.0
Zacatecas,Valparaso,18.67,6021.0
Zacatecas,Vetagrande,20.55,2064.0
Zacatecas,Villa de Cos,12.76,4319.0
Zacatecas,Villa Garca,12.13,2410.0
Zacatecas,Villa Gonzlez Ortega,20.92,2968.0
Zacatecas,Villa Hidalgo,28.95,5985.0
Zacatecas,Villanueva,16.14,5321.0
Zacatecas,Zacatecas,14.14,21190.0
Zacatecas,Trancoso,25.99,5268.0
Zacatecas,Santa Mara de la Paz,13.6,380.0
